"","Topn","Gamescore","Breaks","Frequency"
"1",100,"0-0",0.25,0
"2",100,"0-0",0.275,0
"3",100,"0-0",0.3,0
"4",100,"0-0",0.325,0
"5",100,"0-0",0.35,1
"6",100,"0-0",0.375,0
"7",100,"0-0",0.4,0
"8",100,"0-0",0.425,1
"9",100,"0-0",0.45,4
"10",100,"0-0",0.475,3
"11",100,"0-0",0.5,4
"12",100,"0-0",0.525,6
"13",100,"0-0",0.55,10
"14",100,"0-0",0.575,22
"15",100,"0-0",0.6,64
"16",100,"0-0",0.625,65
"17",100,"0-0",0.65,52
"18",100,"0-0",0.675,16
"19",100,"0-0",0.7,8
"20",100,"0-0",0.725,2
"21",100,"0-0",0.75,0
"22",100,"0-0",0.775,2
"23",100,"0-0",0.8,0
"24",100,"0-0",0.825,0
"25",100,"0-0",0.85,0
"26",100,"0-0",0.875,0
"27",100,"0-15",0.25,0
"28",100,"0-15",0.275,0
"29",100,"0-15",0.3,0
"30",100,"0-15",0.325,0
"31",100,"0-15",0.35,0
"32",100,"0-15",0.375,1
"33",100,"0-15",0.4,1
"34",100,"0-15",0.425,1
"35",100,"0-15",0.45,4
"36",100,"0-15",0.475,1
"37",100,"0-15",0.5,3
"38",100,"0-15",0.525,17
"39",100,"0-15",0.55,21
"40",100,"0-15",0.575,35
"41",100,"0-15",0.6,46
"42",100,"0-15",0.625,36
"43",100,"0-15",0.65,21
"44",100,"0-15",0.675,11
"45",100,"0-15",0.7,3
"46",100,"0-15",0.725,1
"47",100,"0-15",0.75,0
"48",100,"0-15",0.775,0
"49",100,"0-15",0.8,0
"50",100,"0-15",0.825,0
"51",100,"0-15",0.85,0
"52",100,"0-15",0.875,0
"53",100,"0-30",0.25,0
"54",100,"0-30",0.275,0
"55",100,"0-30",0.3,0
"56",100,"0-30",0.325,0
"57",100,"0-30",0.35,0
"58",100,"0-30",0.375,0
"59",100,"0-30",0.4,0
"60",100,"0-30",0.425,1
"61",100,"0-30",0.45,0
"62",100,"0-30",0.475,2
"63",100,"0-30",0.5,5
"64",100,"0-30",0.525,12
"65",100,"0-30",0.55,18
"66",100,"0-30",0.575,21
"67",100,"0-30",0.6,32
"68",100,"0-30",0.625,28
"69",100,"0-30",0.65,15
"70",100,"0-30",0.675,14
"71",100,"0-30",0.7,5
"72",100,"0-30",0.725,2
"73",100,"0-30",0.75,0
"74",100,"0-30",0.775,0
"75",100,"0-30",0.8,0
"76",100,"0-30",0.825,0
"77",100,"0-30",0.85,0
"78",100,"0-30",0.875,0
"79",100,"0-40",0.25,0
"80",100,"0-40",0.275,0
"81",100,"0-40",0.3,0
"82",100,"0-40",0.325,1
"83",100,"0-40",0.35,1
"84",100,"0-40",0.375,0
"85",100,"0-40",0.4,0
"86",100,"0-40",0.425,0
"87",100,"0-40",0.45,4
"88",100,"0-40",0.475,5
"89",100,"0-40",0.5,6
"90",100,"0-40",0.525,19
"91",100,"0-40",0.55,5
"92",100,"0-40",0.575,16
"93",100,"0-40",0.6,10
"94",100,"0-40",0.625,8
"95",100,"0-40",0.65,15
"96",100,"0-40",0.675,2
"97",100,"0-40",0.7,5
"98",100,"0-40",0.725,1
"99",100,"0-40",0.75,1
"100",100,"0-40",0.775,0
"101",100,"0-40",0.8,0
"102",100,"0-40",0.825,0
"103",100,"0-40",0.85,0
"104",100,"0-40",0.875,0
"105",100,"15-0",0.25,0
"106",100,"15-0",0.275,0
"107",100,"15-0",0.3,0
"108",100,"15-0",0.325,0
"109",100,"15-0",0.35,0
"110",100,"15-0",0.375,0
"111",100,"15-0",0.4,0
"112",100,"15-0",0.425,1
"113",100,"15-0",0.45,0
"114",100,"15-0",0.475,1
"115",100,"15-0",0.5,2
"116",100,"15-0",0.525,6
"117",100,"15-0",0.55,10
"118",100,"15-0",0.575,17
"119",100,"15-0",0.6,59
"120",100,"15-0",0.625,54
"121",100,"15-0",0.65,39
"122",100,"15-0",0.675,22
"123",100,"15-0",0.7,6
"124",100,"15-0",0.725,4
"125",100,"15-0",0.75,0
"126",100,"15-0",0.775,1
"127",100,"15-0",0.8,0
"128",100,"15-0",0.825,0
"129",100,"15-0",0.85,0
"130",100,"15-0",0.875,0
"131",100,"15-15",0.25,0
"132",100,"15-15",0.275,0
"133",100,"15-15",0.3,0
"134",100,"15-15",0.325,0
"135",100,"15-15",0.35,0
"136",100,"15-15",0.375,1
"137",100,"15-15",0.4,0
"138",100,"15-15",0.425,0
"139",100,"15-15",0.45,1
"140",100,"15-15",0.475,4
"141",100,"15-15",0.5,4
"142",100,"15-15",0.525,5
"143",100,"15-15",0.55,10
"144",100,"15-15",0.575,23
"145",100,"15-15",0.6,41
"146",100,"15-15",0.625,53
"147",100,"15-15",0.65,39
"148",100,"15-15",0.675,20
"149",100,"15-15",0.7,4
"150",100,"15-15",0.725,5
"151",100,"15-15",0.75,0
"152",100,"15-15",0.775,0
"153",100,"15-15",0.8,0
"154",100,"15-15",0.825,0
"155",100,"15-15",0.85,0
"156",100,"15-15",0.875,0
"157",100,"15-30",0.25,0
"158",100,"15-30",0.275,0
"159",100,"15-30",0.3,0
"160",100,"15-30",0.325,0
"161",100,"15-30",0.35,1
"162",100,"15-30",0.375,0
"163",100,"15-30",0.4,0
"164",100,"15-30",0.425,0
"165",100,"15-30",0.45,2
"166",100,"15-30",0.475,2
"167",100,"15-30",0.5,5
"168",100,"15-30",0.525,8
"169",100,"15-30",0.55,20
"170",100,"15-30",0.575,33
"171",100,"15-30",0.6,40
"172",100,"15-30",0.625,34
"173",100,"15-30",0.65,20
"174",100,"15-30",0.675,9
"175",100,"15-30",0.7,4
"176",100,"15-30",0.725,2
"177",100,"15-30",0.75,1
"178",100,"15-30",0.775,1
"179",100,"15-30",0.8,0
"180",100,"15-30",0.825,0
"181",100,"15-30",0.85,0
"182",100,"15-30",0.875,0
"183",100,"15-40",0.25,0
"184",100,"15-40",0.275,0
"185",100,"15-40",0.3,0
"186",100,"15-40",0.325,0
"187",100,"15-40",0.35,1
"188",100,"15-40",0.375,1
"189",100,"15-40",0.4,1
"190",100,"15-40",0.425,0
"191",100,"15-40",0.45,0
"192",100,"15-40",0.475,2
"193",100,"15-40",0.5,5
"194",100,"15-40",0.525,9
"195",100,"15-40",0.55,18
"196",100,"15-40",0.575,24
"197",100,"15-40",0.6,27
"198",100,"15-40",0.625,23
"199",100,"15-40",0.65,17
"200",100,"15-40",0.675,16
"201",100,"15-40",0.7,5
"202",100,"15-40",0.725,0
"203",100,"15-40",0.75,1
"204",100,"15-40",0.775,0
"205",100,"15-40",0.8,0
"206",100,"15-40",0.825,0
"207",100,"15-40",0.85,0
"208",100,"15-40",0.875,0
"209",100,"30-0",0.25,0
"210",100,"30-0",0.275,0
"211",100,"30-0",0.3,0
"212",100,"30-0",0.325,0
"213",100,"30-0",0.35,0
"214",100,"30-0",0.375,0
"215",100,"30-0",0.4,0
"216",100,"30-0",0.425,1
"217",100,"30-0",0.45,1
"218",100,"30-0",0.475,0
"219",100,"30-0",0.5,1
"220",100,"30-0",0.525,3
"221",100,"30-0",0.55,10
"222",100,"30-0",0.575,6
"223",100,"30-0",0.6,19
"224",100,"30-0",0.625,37
"225",100,"30-0",0.65,53
"226",100,"30-0",0.675,38
"227",100,"30-0",0.7,18
"228",100,"30-0",0.725,13
"229",100,"30-0",0.75,3
"230",100,"30-0",0.775,1
"231",100,"30-0",0.8,1
"232",100,"30-0",0.825,0
"233",100,"30-0",0.85,0
"234",100,"30-0",0.875,0
"235",100,"30-15",0.25,0
"236",100,"30-15",0.275,0
"237",100,"30-15",0.3,0
"238",100,"30-15",0.325,0
"239",100,"30-15",0.35,0
"240",100,"30-15",0.375,0
"241",100,"30-15",0.4,0
"242",100,"30-15",0.425,0
"243",100,"30-15",0.45,1
"244",100,"30-15",0.475,0
"245",100,"30-15",0.5,5
"246",100,"30-15",0.525,7
"247",100,"30-15",0.55,13
"248",100,"30-15",0.575,20
"249",100,"30-15",0.6,47
"250",100,"30-15",0.625,47
"251",100,"30-15",0.65,35
"252",100,"30-15",0.675,16
"253",100,"30-15",0.7,6
"254",100,"30-15",0.725,7
"255",100,"30-15",0.75,1
"256",100,"30-15",0.775,0
"257",100,"30-15",0.8,0
"258",100,"30-15",0.825,0
"259",100,"30-15",0.85,0
"260",100,"30-15",0.875,0
"261",100,"30-30",0.25,0
"262",100,"30-30",0.275,0
"263",100,"30-30",0.3,0
"264",100,"30-30",0.325,0
"265",100,"30-30",0.35,0
"266",100,"30-30",0.375,0
"267",100,"30-30",0.4,1
"268",100,"30-30",0.425,0
"269",100,"30-30",0.45,1
"270",100,"30-30",0.475,2
"271",100,"30-30",0.5,2
"272",100,"30-30",0.525,5
"273",100,"30-30",0.55,13
"274",100,"30-30",0.575,26
"275",100,"30-30",0.6,34
"276",100,"30-30",0.625,44
"277",100,"30-30",0.65,34
"278",100,"30-30",0.675,17
"279",100,"30-30",0.7,12
"280",100,"30-30",0.725,1
"281",100,"30-30",0.75,0
"282",100,"30-30",0.775,1
"283",100,"30-30",0.8,0
"284",100,"30-30",0.825,0
"285",100,"30-30",0.85,0
"286",100,"30-30",0.875,0
"287",100,"30-40",0.25,0
"288",100,"30-40",0.275,0
"289",100,"30-40",0.3,0
"290",100,"30-40",0.325,0
"291",100,"30-40",0.35,0
"292",100,"30-40",0.375,0
"293",100,"30-40",0.4,0
"294",100,"30-40",0.425,1
"295",100,"30-40",0.45,2
"296",100,"30-40",0.475,3
"297",100,"30-40",0.5,3
"298",100,"30-40",0.525,9
"299",100,"30-40",0.55,22
"300",100,"30-40",0.575,33
"301",100,"30-40",0.6,36
"302",100,"30-40",0.625,26
"303",100,"30-40",0.65,18
"304",100,"30-40",0.675,7
"305",100,"30-40",0.7,3
"306",100,"30-40",0.725,4
"307",100,"30-40",0.75,1
"308",100,"30-40",0.775,0
"309",100,"30-40",0.8,1
"310",100,"30-40",0.825,0
"311",100,"30-40",0.85,0
"312",100,"30-40",0.875,0
"313",100,"40-0",0.25,0
"314",100,"40-0",0.275,0
"315",100,"40-0",0.3,0
"316",100,"40-0",0.325,0
"317",100,"40-0",0.35,0
"318",100,"40-0",0.375,0
"319",100,"40-0",0.4,0
"320",100,"40-0",0.425,0
"321",100,"40-0",0.45,0
"322",100,"40-0",0.475,0
"323",100,"40-0",0.5,1
"324",100,"40-0",0.525,3
"325",100,"40-0",0.55,1
"326",100,"40-0",0.575,7
"327",100,"40-0",0.6,15
"328",100,"40-0",0.625,25
"329",100,"40-0",0.65,37
"330",100,"40-0",0.675,42
"331",100,"40-0",0.7,31
"332",100,"40-0",0.725,10
"333",100,"40-0",0.75,5
"334",100,"40-0",0.775,2
"335",100,"40-0",0.8,2
"336",100,"40-0",0.825,0
"337",100,"40-0",0.85,0
"338",100,"40-0",0.875,0
"339",100,"40-15",0.25,0
"340",100,"40-15",0.275,0
"341",100,"40-15",0.3,0
"342",100,"40-15",0.325,0
"343",100,"40-15",0.35,0
"344",100,"40-15",0.375,0
"345",100,"40-15",0.4,0
"346",100,"40-15",0.425,0
"347",100,"40-15",0.45,1
"348",100,"40-15",0.475,2
"349",100,"40-15",0.5,0
"350",100,"40-15",0.525,4
"351",100,"40-15",0.55,5
"352",100,"40-15",0.575,10
"353",100,"40-15",0.6,24
"354",100,"40-15",0.625,34
"355",100,"40-15",0.65,51
"356",100,"40-15",0.675,36
"357",100,"40-15",0.7,20
"358",100,"40-15",0.725,7
"359",100,"40-15",0.75,4
"360",100,"40-15",0.775,0
"361",100,"40-15",0.8,0
"362",100,"40-15",0.825,0
"363",100,"40-15",0.85,0
"364",100,"40-15",0.875,0
"365",100,"40-30",0.25,0
"366",100,"40-30",0.275,0
"367",100,"40-30",0.3,0
"368",100,"40-30",0.325,0
"369",100,"40-30",0.35,0
"370",100,"40-30",0.375,0
"371",100,"40-30",0.4,1
"372",100,"40-30",0.425,1
"373",100,"40-30",0.45,0
"374",100,"40-30",0.475,5
"375",100,"40-30",0.5,3
"376",100,"40-30",0.525,5
"377",100,"40-30",0.55,15
"378",100,"40-30",0.575,28
"379",100,"40-30",0.6,38
"380",100,"40-30",0.625,35
"381",100,"40-30",0.65,29
"382",100,"40-30",0.675,21
"383",100,"40-30",0.7,9
"384",100,"40-30",0.725,1
"385",100,"40-30",0.75,0
"386",100,"40-30",0.775,0
"387",100,"40-30",0.8,1
"388",100,"40-30",0.825,0
"389",100,"40-30",0.85,0
"390",100,"40-30",0.875,0
"391",100,"40-40",0.25,0
"392",100,"40-40",0.275,0
"393",100,"40-40",0.3,0
"394",100,"40-40",0.325,0
"395",100,"40-40",0.35,0
"396",100,"40-40",0.375,0
"397",100,"40-40",0.4,0
"398",100,"40-40",0.425,0
"399",100,"40-40",0.45,1
"400",100,"40-40",0.475,4
"401",100,"40-40",0.5,7
"402",100,"40-40",0.525,9
"403",100,"40-40",0.55,15
"404",100,"40-40",0.575,20
"405",100,"40-40",0.6,42
"406",100,"40-40",0.625,38
"407",100,"40-40",0.65,22
"408",100,"40-40",0.675,12
"409",100,"40-40",0.7,3
"410",100,"40-40",0.725,3
"411",100,"40-40",0.75,1
"412",100,"40-40",0.775,0
"413",100,"40-40",0.8,0
"414",100,"40-40",0.825,0
"415",100,"40-40",0.85,0
"416",100,"40-40",0.875,0
"417",100,"40-50",0.25,0
"418",100,"40-50",0.275,0
"419",100,"40-50",0.3,0
"420",100,"40-50",0.325,0
"421",100,"40-50",0.35,0
"422",100,"40-50",0.375,0
"423",100,"40-50",0.4,1
"424",100,"40-50",0.425,1
"425",100,"40-50",0.45,1
"426",100,"40-50",0.475,3
"427",100,"40-50",0.5,6
"428",100,"40-50",0.525,17
"429",100,"40-50",0.55,15
"430",100,"40-50",0.575,29
"431",100,"40-50",0.6,21
"432",100,"40-50",0.625,20
"433",100,"40-50",0.65,9
"434",100,"40-50",0.675,9
"435",100,"40-50",0.7,7
"436",100,"40-50",0.725,1
"437",100,"40-50",0.75,1
"438",100,"40-50",0.775,1
"439",100,"40-50",0.8,0
"440",100,"40-50",0.825,0
"441",100,"40-50",0.85,0
"442",100,"40-50",0.875,0
"443",100,"50-40",0.25,0
"444",100,"50-40",0.275,0
"445",100,"50-40",0.3,0
"446",100,"50-40",0.325,0
"447",100,"50-40",0.35,0
"448",100,"50-40",0.375,1
"449",100,"50-40",0.4,0
"450",100,"50-40",0.425,0
"451",100,"50-40",0.45,0
"452",100,"50-40",0.475,4
"453",100,"50-40",0.5,6
"454",100,"50-40",0.525,3
"455",100,"50-40",0.55,12
"456",100,"50-40",0.575,22
"457",100,"50-40",0.6,36
"458",100,"50-40",0.625,27
"459",100,"50-40",0.65,23
"460",100,"50-40",0.675,15
"461",100,"50-40",0.7,7
"462",100,"50-40",0.725,6
"463",100,"50-40",0.75,4
"464",100,"50-40",0.775,1
"465",100,"50-40",0.8,1
"466",100,"50-40",0.825,0
"467",100,"50-40",0.85,0
"468",100,"50-40",0.875,0
"469",75,"0-0",0.25,0
"470",75,"0-0",0.275,0
"471",75,"0-0",0.3,0
"472",75,"0-0",0.325,0
"473",75,"0-0",0.35,0
"474",75,"0-0",0.375,0
"475",75,"0-0",0.4,2
"476",75,"0-0",0.425,1
"477",75,"0-0",0.45,3
"478",75,"0-0",0.475,2
"479",75,"0-0",0.5,2
"480",75,"0-0",0.525,3
"481",75,"0-0",0.55,11
"482",75,"0-0",0.575,28
"483",75,"0-0",0.6,54
"484",75,"0-0",0.625,63
"485",75,"0-0",0.65,42
"486",75,"0-0",0.675,20
"487",75,"0-0",0.7,7
"488",75,"0-0",0.725,1
"489",75,"0-0",0.75,0
"490",75,"0-0",0.775,2
"491",75,"0-0",0.8,0
"492",75,"0-0",0.825,0
"493",75,"0-0",0.85,0
"494",75,"0-0",0.875,0
"495",75,"0-15",0.25,0
"496",75,"0-15",0.275,0
"497",75,"0-15",0.3,0
"498",75,"0-15",0.325,0
"499",75,"0-15",0.35,0
"500",75,"0-15",0.375,1
"501",75,"0-15",0.4,1
"502",75,"0-15",0.425,1
"503",75,"0-15",0.45,0
"504",75,"0-15",0.475,2
"505",75,"0-15",0.5,5
"506",75,"0-15",0.525,11
"507",75,"0-15",0.55,28
"508",75,"0-15",0.575,32
"509",75,"0-15",0.6,43
"510",75,"0-15",0.625,30
"511",75,"0-15",0.65,17
"512",75,"0-15",0.675,10
"513",75,"0-15",0.7,5
"514",75,"0-15",0.725,1
"515",75,"0-15",0.75,0
"516",75,"0-15",0.775,0
"517",75,"0-15",0.8,0
"518",75,"0-15",0.825,0
"519",75,"0-15",0.85,0
"520",75,"0-15",0.875,0
"521",75,"0-30",0.25,0
"522",75,"0-30",0.275,0
"523",75,"0-30",0.3,0
"524",75,"0-30",0.325,0
"525",75,"0-30",0.35,0
"526",75,"0-30",0.375,0
"527",75,"0-30",0.4,0
"528",75,"0-30",0.425,1
"529",75,"0-30",0.45,0
"530",75,"0-30",0.475,3
"531",75,"0-30",0.5,4
"532",75,"0-30",0.525,9
"533",75,"0-30",0.55,19
"534",75,"0-30",0.575,21
"535",75,"0-30",0.6,24
"536",75,"0-30",0.625,21
"537",75,"0-30",0.65,16
"538",75,"0-30",0.675,16
"539",75,"0-30",0.7,4
"540",75,"0-30",0.725,2
"541",75,"0-30",0.75,1
"542",75,"0-30",0.775,0
"543",75,"0-30",0.8,0
"544",75,"0-30",0.825,0
"545",75,"0-30",0.85,0
"546",75,"0-30",0.875,0
"547",75,"0-40",0.25,0
"548",75,"0-40",0.275,0
"549",75,"0-40",0.3,0
"550",75,"0-40",0.325,0
"551",75,"0-40",0.35,0
"552",75,"0-40",0.375,0
"553",75,"0-40",0.4,0
"554",75,"0-40",0.425,3
"555",75,"0-40",0.45,1
"556",75,"0-40",0.475,6
"557",75,"0-40",0.5,7
"558",75,"0-40",0.525,8
"559",75,"0-40",0.55,12
"560",75,"0-40",0.575,10
"561",75,"0-40",0.6,13
"562",75,"0-40",0.625,6
"563",75,"0-40",0.65,10
"564",75,"0-40",0.675,4
"565",75,"0-40",0.7,3
"566",75,"0-40",0.725,1
"567",75,"0-40",0.75,0
"568",75,"0-40",0.775,0
"569",75,"0-40",0.8,0
"570",75,"0-40",0.825,0
"571",75,"0-40",0.85,0
"572",75,"0-40",0.875,0
"573",75,"15-0",0.25,0
"574",75,"15-0",0.275,0
"575",75,"15-0",0.3,0
"576",75,"15-0",0.325,0
"577",75,"15-0",0.35,0
"578",75,"15-0",0.375,1
"579",75,"15-0",0.4,0
"580",75,"15-0",0.425,0
"581",75,"15-0",0.45,0
"582",75,"15-0",0.475,0
"583",75,"15-0",0.5,3
"584",75,"15-0",0.525,8
"585",75,"15-0",0.55,13
"586",75,"15-0",0.575,21
"587",75,"15-0",0.6,48
"588",75,"15-0",0.625,53
"589",75,"15-0",0.65,34
"590",75,"15-0",0.675,16
"591",75,"15-0",0.7,10
"592",75,"15-0",0.725,5
"593",75,"15-0",0.75,0
"594",75,"15-0",0.775,1
"595",75,"15-0",0.8,1
"596",75,"15-0",0.825,0
"597",75,"15-0",0.85,0
"598",75,"15-0",0.875,0
"599",75,"15-15",0.25,0
"600",75,"15-15",0.275,0
"601",75,"15-15",0.3,0
"602",75,"15-15",0.325,0
"603",75,"15-15",0.35,0
"604",75,"15-15",0.375,1
"605",75,"15-15",0.4,0
"606",75,"15-15",0.425,0
"607",75,"15-15",0.45,1
"608",75,"15-15",0.475,4
"609",75,"15-15",0.5,6
"610",75,"15-15",0.525,6
"611",75,"15-15",0.55,8
"612",75,"15-15",0.575,25
"613",75,"15-15",0.6,33
"614",75,"15-15",0.625,49
"615",75,"15-15",0.65,41
"616",75,"15-15",0.675,13
"617",75,"15-15",0.7,8
"618",75,"15-15",0.725,4
"619",75,"15-15",0.75,2
"620",75,"15-15",0.775,1
"621",75,"15-15",0.8,0
"622",75,"15-15",0.825,0
"623",75,"15-15",0.85,0
"624",75,"15-15",0.875,0
"625",75,"15-30",0.25,0
"626",75,"15-30",0.275,0
"627",75,"15-30",0.3,0
"628",75,"15-30",0.325,0
"629",75,"15-30",0.35,1
"630",75,"15-30",0.375,0
"631",75,"15-30",0.4,0
"632",75,"15-30",0.425,1
"633",75,"15-30",0.45,1
"634",75,"15-30",0.475,4
"635",75,"15-30",0.5,6
"636",75,"15-30",0.525,5
"637",75,"15-30",0.55,11
"638",75,"15-30",0.575,36
"639",75,"15-30",0.6,38
"640",75,"15-30",0.625,32
"641",75,"15-30",0.65,15
"642",75,"15-30",0.675,13
"643",75,"15-30",0.7,3
"644",75,"15-30",0.725,1
"645",75,"15-30",0.75,2
"646",75,"15-30",0.775,1
"647",75,"15-30",0.8,1
"648",75,"15-30",0.825,0
"649",75,"15-30",0.85,0
"650",75,"15-30",0.875,0
"651",75,"15-40",0.25,0
"652",75,"15-40",0.275,0
"653",75,"15-40",0.3,0
"654",75,"15-40",0.325,0
"655",75,"15-40",0.35,0
"656",75,"15-40",0.375,0
"657",75,"15-40",0.4,1
"658",75,"15-40",0.425,0
"659",75,"15-40",0.45,1
"660",75,"15-40",0.475,2
"661",75,"15-40",0.5,4
"662",75,"15-40",0.525,8
"663",75,"15-40",0.55,16
"664",75,"15-40",0.575,23
"665",75,"15-40",0.6,31
"666",75,"15-40",0.625,16
"667",75,"15-40",0.65,20
"668",75,"15-40",0.675,11
"669",75,"15-40",0.7,4
"670",75,"15-40",0.725,2
"671",75,"15-40",0.75,0
"672",75,"15-40",0.775,0
"673",75,"15-40",0.8,0
"674",75,"15-40",0.825,0
"675",75,"15-40",0.85,0
"676",75,"15-40",0.875,0
"677",75,"30-0",0.25,0
"678",75,"30-0",0.275,0
"679",75,"30-0",0.3,0
"680",75,"30-0",0.325,0
"681",75,"30-0",0.35,0
"682",75,"30-0",0.375,0
"683",75,"30-0",0.4,0
"684",75,"30-0",0.425,0
"685",75,"30-0",0.45,0
"686",75,"30-0",0.475,0
"687",75,"30-0",0.5,0
"688",75,"30-0",0.525,3
"689",75,"30-0",0.55,7
"690",75,"30-0",0.575,10
"691",75,"30-0",0.6,17
"692",75,"30-0",0.625,37
"693",75,"30-0",0.65,48
"694",75,"30-0",0.675,30
"695",75,"30-0",0.7,20
"696",75,"30-0",0.725,15
"697",75,"30-0",0.75,2
"698",75,"30-0",0.775,2
"699",75,"30-0",0.8,1
"700",75,"30-0",0.825,0
"701",75,"30-0",0.85,0
"702",75,"30-0",0.875,0
"703",75,"30-15",0.25,0
"704",75,"30-15",0.275,0
"705",75,"30-15",0.3,0
"706",75,"30-15",0.325,0
"707",75,"30-15",0.35,0
"708",75,"30-15",0.375,0
"709",75,"30-15",0.4,0
"710",75,"30-15",0.425,0
"711",75,"30-15",0.45,0
"712",75,"30-15",0.475,1
"713",75,"30-15",0.5,4
"714",75,"30-15",0.525,8
"715",75,"30-15",0.55,9
"716",75,"30-15",0.575,26
"717",75,"30-15",0.6,43
"718",75,"30-15",0.625,43
"719",75,"30-15",0.65,33
"720",75,"30-15",0.675,12
"721",75,"30-15",0.7,7
"722",75,"30-15",0.725,7
"723",75,"30-15",0.75,2
"724",75,"30-15",0.775,0
"725",75,"30-15",0.8,0
"726",75,"30-15",0.825,0
"727",75,"30-15",0.85,0
"728",75,"30-15",0.875,0
"729",75,"30-30",0.25,0
"730",75,"30-30",0.275,0
"731",75,"30-30",0.3,0
"732",75,"30-30",0.325,0
"733",75,"30-30",0.35,0
"734",75,"30-30",0.375,0
"735",75,"30-30",0.4,2
"736",75,"30-30",0.425,0
"737",75,"30-30",0.45,0
"738",75,"30-30",0.475,1
"739",75,"30-30",0.5,2
"740",75,"30-30",0.525,8
"741",75,"30-30",0.55,10
"742",75,"30-30",0.575,24
"743",75,"30-30",0.6,29
"744",75,"30-30",0.625,44
"745",75,"30-30",0.65,36
"746",75,"30-30",0.675,11
"747",75,"30-30",0.7,9
"748",75,"30-30",0.725,3
"749",75,"30-30",0.75,0
"750",75,"30-30",0.775,0
"751",75,"30-30",0.8,0
"752",75,"30-30",0.825,0
"753",75,"30-30",0.85,1
"754",75,"30-30",0.875,0
