"","Topn","Gamescore","Breaks","Frequency"
"1505",40,"0-40",0.8,1
"1506",40,"0-40",0.825,0
"1507",40,"0-40",0.85,0
"1508",40,"0-40",0.875,0
"1509",40,"15-0",0.25,0
"1510",40,"15-0",0.275,0
"1511",40,"15-0",0.3,0
"1512",40,"15-0",0.325,0
"1513",40,"15-0",0.35,0
"1514",40,"15-0",0.375,0
"1515",40,"15-0",0.4,0
"1516",40,"15-0",0.425,0
"1517",40,"15-0",0.45,2
"1518",40,"15-0",0.475,2
"1519",40,"15-0",0.5,1
"1520",40,"15-0",0.525,6
"1521",40,"15-0",0.55,16
"1522",40,"15-0",0.575,15
"1523",40,"15-0",0.6,38
"1524",40,"15-0",0.625,39
"1525",40,"15-0",0.65,36
"1526",40,"15-0",0.675,14
"1527",40,"15-0",0.7,6
"1528",40,"15-0",0.725,4
"1529",40,"15-0",0.75,2
"1530",40,"15-0",0.775,1
"1531",40,"15-0",0.8,0
"1532",40,"15-0",0.825,0
"1533",40,"15-0",0.85,0
"1534",40,"15-0",0.875,0
"1535",40,"15-15",0.25,0
"1536",40,"15-15",0.275,0
"1537",40,"15-15",0.3,0
"1538",40,"15-15",0.325,1
"1539",40,"15-15",0.35,1
"1540",40,"15-15",0.375,0
"1541",40,"15-15",0.4,0
"1542",40,"15-15",0.425,0
"1543",40,"15-15",0.45,0
"1544",40,"15-15",0.475,2
"1545",40,"15-15",0.5,1
"1546",40,"15-15",0.525,4
"1547",40,"15-15",0.55,13
"1548",40,"15-15",0.575,15
"1549",40,"15-15",0.6,44
"1550",40,"15-15",0.625,26
"1551",40,"15-15",0.65,31
"1552",40,"15-15",0.675,16
"1553",40,"15-15",0.7,4
"1554",40,"15-15",0.725,8
"1555",40,"15-15",0.75,2
"1556",40,"15-15",0.775,0
"1557",40,"15-15",0.8,1
"1558",40,"15-15",0.825,0
"1559",40,"15-15",0.85,0
"1560",40,"15-15",0.875,0
"1561",40,"15-30",0.25,0
"1562",40,"15-30",0.275,0
"1563",40,"15-30",0.3,0
"1564",40,"15-30",0.325,0
"1565",40,"15-30",0.35,0
"1566",40,"15-30",0.375,0
"1567",40,"15-30",0.4,1
"1568",40,"15-30",0.425,1
"1569",40,"15-30",0.45,0
"1570",40,"15-30",0.475,2
"1571",40,"15-30",0.5,3
"1572",40,"15-30",0.525,12
"1573",40,"15-30",0.55,13
"1574",40,"15-30",0.575,20
"1575",40,"15-30",0.6,31
"1576",40,"15-30",0.625,26
"1577",40,"15-30",0.65,21
"1578",40,"15-30",0.675,5
"1579",40,"15-30",0.7,3
"1580",40,"15-30",0.725,2
"1581",40,"15-30",0.75,3
"1582",40,"15-30",0.775,0
"1583",40,"15-30",0.8,0
"1584",40,"15-30",0.825,0
"1585",40,"15-30",0.85,0
"1586",40,"15-30",0.875,0
"1587",40,"15-40",0.25,0
"1588",40,"15-40",0.275,0
"1589",40,"15-40",0.3,0
"1590",40,"15-40",0.325,0
"1591",40,"15-40",0.35,0
"1592",40,"15-40",0.375,0
"1593",40,"15-40",0.4,0
"1594",40,"15-40",0.425,1
"1595",40,"15-40",0.45,1
"1596",40,"15-40",0.475,2
"1597",40,"15-40",0.5,3
"1598",40,"15-40",0.525,7
"1599",40,"15-40",0.55,14
"1600",40,"15-40",0.575,18
"1601",40,"15-40",0.6,16
"1602",40,"15-40",0.625,19
"1603",40,"15-40",0.65,10
"1604",40,"15-40",0.675,8
"1605",40,"15-40",0.7,6
"1606",40,"15-40",0.725,4
"1607",40,"15-40",0.75,0
"1608",40,"15-40",0.775,0
"1609",40,"15-40",0.8,0
"1610",40,"15-40",0.825,0
"1611",40,"15-40",0.85,0
"1612",40,"15-40",0.875,0
"1613",40,"30-0",0.25,0
"1614",40,"30-0",0.275,0
"1615",40,"30-0",0.3,0
"1616",40,"30-0",0.325,0
"1617",40,"30-0",0.35,0
"1618",40,"30-0",0.375,0
"1619",40,"30-0",0.4,0
"1620",40,"30-0",0.425,0
"1621",40,"30-0",0.45,0
"1622",40,"30-0",0.475,1
"1623",40,"30-0",0.5,2
"1624",40,"30-0",0.525,6
"1625",40,"30-0",0.55,2
"1626",40,"30-0",0.575,11
"1627",40,"30-0",0.6,17
"1628",40,"30-0",0.625,29
"1629",40,"30-0",0.65,38
"1630",40,"30-0",0.675,24
"1631",40,"30-0",0.7,19
"1632",40,"30-0",0.725,8
"1633",40,"30-0",0.75,6
"1634",40,"30-0",0.775,1
"1635",40,"30-0",0.8,0
"1636",40,"30-0",0.825,0
"1637",40,"30-0",0.85,0
"1638",40,"30-0",0.875,0
"1639",40,"30-15",0.25,0
"1640",40,"30-15",0.275,0
"1641",40,"30-15",0.3,0
"1642",40,"30-15",0.325,0
"1643",40,"30-15",0.35,0
"1644",40,"30-15",0.375,0
"1645",40,"30-15",0.4,0
"1646",40,"30-15",0.425,0
"1647",40,"30-15",0.45,0
"1648",40,"30-15",0.475,1
"1649",40,"30-15",0.5,3
"1650",40,"30-15",0.525,4
"1651",40,"30-15",0.55,15
"1652",40,"30-15",0.575,21
"1653",40,"30-15",0.6,36
"1654",40,"30-15",0.625,34
"1655",40,"30-15",0.65,25
"1656",40,"30-15",0.675,11
"1657",40,"30-15",0.7,9
"1658",40,"30-15",0.725,3
"1659",40,"30-15",0.75,1
"1660",40,"30-15",0.775,1
"1661",40,"30-15",0.8,0
"1662",40,"30-15",0.825,0
"1663",40,"30-15",0.85,0
"1664",40,"30-15",0.875,0
"1665",40,"30-30",0.25,0
"1666",40,"30-30",0.275,0
"1667",40,"30-30",0.3,0
"1668",40,"30-30",0.325,0
"1669",40,"30-30",0.35,0
"1670",40,"30-30",0.375,0
"1671",40,"30-30",0.4,0
"1672",40,"30-30",0.425,0
"1673",40,"30-30",0.45,1
"1674",40,"30-30",0.475,0
"1675",40,"30-30",0.5,2
"1676",40,"30-30",0.525,7
"1677",40,"30-30",0.55,7
"1678",40,"30-30",0.575,23
"1679",40,"30-30",0.6,24
"1680",40,"30-30",0.625,32
"1681",40,"30-30",0.65,28
"1682",40,"30-30",0.675,12
"1683",40,"30-30",0.7,7
"1684",40,"30-30",0.725,3
"1685",40,"30-30",0.75,2
"1686",40,"30-30",0.775,0
"1687",40,"30-30",0.8,0
"1688",40,"30-30",0.825,0
"1689",40,"30-30",0.85,0
"1690",40,"30-30",0.875,0
"1691",40,"30-40",0.25,0
"1692",40,"30-40",0.275,0
"1693",40,"30-40",0.3,0
"1694",40,"30-40",0.325,0
"1695",40,"30-40",0.35,0
"1696",40,"30-40",0.375,0
"1697",40,"30-40",0.4,0
"1698",40,"30-40",0.425,0
"1699",40,"30-40",0.45,2
"1700",40,"30-40",0.475,6
"1701",40,"30-40",0.5,5
"1702",40,"30-40",0.525,6
"1703",40,"30-40",0.55,17
"1704",40,"30-40",0.575,19
"1705",40,"30-40",0.6,24
"1706",40,"30-40",0.625,21
"1707",40,"30-40",0.65,8
"1708",40,"30-40",0.675,13
"1709",40,"30-40",0.7,6
"1710",40,"30-40",0.725,3
"1711",40,"30-40",0.75,0
"1712",40,"30-40",0.775,1
"1713",40,"30-40",0.8,0
"1714",40,"30-40",0.825,0
"1715",40,"30-40",0.85,0
"1716",40,"30-40",0.875,0
"1717",40,"40-0",0.25,0
"1718",40,"40-0",0.275,0
"1719",40,"40-0",0.3,0
"1720",40,"40-0",0.325,0
"1721",40,"40-0",0.35,0
"1722",40,"40-0",0.375,0
"1723",40,"40-0",0.4,0
"1724",40,"40-0",0.425,0
"1725",40,"40-0",0.45,0
"1726",40,"40-0",0.475,0
"1727",40,"40-0",0.5,2
"1728",40,"40-0",0.525,1
"1729",40,"40-0",0.55,2
"1730",40,"40-0",0.575,4
"1731",40,"40-0",0.6,11
"1732",40,"40-0",0.625,20
"1733",40,"40-0",0.65,24
"1734",40,"40-0",0.675,30
"1735",40,"40-0",0.7,28
"1736",40,"40-0",0.725,11
"1737",40,"40-0",0.75,1
"1738",40,"40-0",0.775,2
"1739",40,"40-0",0.8,1
"1740",40,"40-0",0.825,0
"1741",40,"40-0",0.85,0
"1742",40,"40-0",0.875,0
"1743",40,"40-15",0.25,0
"1744",40,"40-15",0.275,0
"1745",40,"40-15",0.3,0
"1746",40,"40-15",0.325,0
"1747",40,"40-15",0.35,0
"1748",40,"40-15",0.375,1
"1749",40,"40-15",0.4,0
"1750",40,"40-15",0.425,0
"1751",40,"40-15",0.45,1
"1752",40,"40-15",0.475,2
"1753",40,"40-15",0.5,2
"1754",40,"40-15",0.525,0
"1755",40,"40-15",0.55,4
"1756",40,"40-15",0.575,4
"1757",40,"40-15",0.6,18
"1758",40,"40-15",0.625,26
"1759",40,"40-15",0.65,32
"1760",40,"40-15",0.675,34
"1761",40,"40-15",0.7,15
"1762",40,"40-15",0.725,12
"1763",40,"40-15",0.75,1
"1764",40,"40-15",0.775,3
"1765",40,"40-15",0.8,0
"1766",40,"40-15",0.825,0
"1767",40,"40-15",0.85,0
"1768",40,"40-15",0.875,0
"1769",40,"40-30",0.25,0
"1770",40,"40-30",0.275,0
"1771",40,"40-30",0.3,0
"1772",40,"40-30",0.325,0
"1773",40,"40-30",0.35,0
"1774",40,"40-30",0.375,0
"1775",40,"40-30",0.4,0
"1776",40,"40-30",0.425,0
"1777",40,"40-30",0.45,1
"1778",40,"40-30",0.475,3
"1779",40,"40-30",0.5,1
"1780",40,"40-30",0.525,4
"1781",40,"40-30",0.55,11
"1782",40,"40-30",0.575,26
"1783",40,"40-30",0.6,26
"1784",40,"40-30",0.625,36
"1785",40,"40-30",0.65,24
"1786",40,"40-30",0.675,9
"1787",40,"40-30",0.7,6
"1788",40,"40-30",0.725,1
"1789",40,"40-30",0.75,1
"1790",40,"40-30",0.775,0
"1791",40,"40-30",0.8,0
"1792",40,"40-30",0.825,0
"1793",40,"40-30",0.85,0
"1794",40,"40-30",0.875,0
"1795",40,"40-40",0.25,0
"1796",40,"40-40",0.275,0
"1797",40,"40-40",0.3,0
"1798",40,"40-40",0.325,0
"1799",40,"40-40",0.35,0
"1800",40,"40-40",0.375,0
"1801",40,"40-40",0.4,0
"1802",40,"40-40",0.425,0
"1803",40,"40-40",0.45,0
"1804",40,"40-40",0.475,3
"1805",40,"40-40",0.5,5
"1806",40,"40-40",0.525,12
"1807",40,"40-40",0.55,10
"1808",40,"40-40",0.575,17
"1809",40,"40-40",0.6,30
"1810",40,"40-40",0.625,26
"1811",40,"40-40",0.65,11
"1812",40,"40-40",0.675,14
"1813",40,"40-40",0.7,6
"1814",40,"40-40",0.725,3
"1815",40,"40-40",0.75,0
"1816",40,"40-40",0.775,0
"1817",40,"40-40",0.8,0
"1818",40,"40-40",0.825,1
"1819",40,"40-40",0.85,0
"1820",40,"40-40",0.875,0
"1821",40,"40-50",0.25,0
"1822",40,"40-50",0.275,0
"1823",40,"40-50",0.3,0
"1824",40,"40-50",0.325,0
"1825",40,"40-50",0.35,0
"1826",40,"40-50",0.375,1
"1827",40,"40-50",0.4,1
"1828",40,"40-50",0.425,0
"1829",40,"40-50",0.45,3
"1830",40,"40-50",0.475,1
"1831",40,"40-50",0.5,2
"1832",40,"40-50",0.525,9
"1833",40,"40-50",0.55,16
"1834",40,"40-50",0.575,14
"1835",40,"40-50",0.6,14
"1836",40,"40-50",0.625,15
"1837",40,"40-50",0.65,11
"1838",40,"40-50",0.675,7
"1839",40,"40-50",0.7,0
"1840",40,"40-50",0.725,2
"1841",40,"40-50",0.75,2
"1842",40,"40-50",0.775,0
"1843",40,"40-50",0.8,0
"1844",40,"40-50",0.825,0
"1845",40,"40-50",0.85,0
"1846",40,"40-50",0.875,0
"1847",40,"50-40",0.25,0
"1848",40,"50-40",0.275,0
"1849",40,"50-40",0.3,0
"1850",40,"50-40",0.325,0
"1851",40,"50-40",0.35,0
"1852",40,"50-40",0.375,0
"1853",40,"50-40",0.4,0
"1854",40,"50-40",0.425,1
"1855",40,"50-40",0.45,1
"1856",40,"50-40",0.475,2
"1857",40,"50-40",0.5,1
"1858",40,"50-40",0.525,4
"1859",40,"50-40",0.55,13
"1860",40,"50-40",0.575,13
"1861",40,"50-40",0.6,23
"1862",40,"50-40",0.625,22
"1863",40,"50-40",0.65,20
"1864",40,"50-40",0.675,12
"1865",40,"50-40",0.7,7
"1866",40,"50-40",0.725,4
"1867",40,"50-40",0.75,3
"1868",40,"50-40",0.775,3
"1869",40,"50-40",0.8,0
"1870",40,"50-40",0.825,0
"1871",40,"50-40",0.85,0
"1872",40,"50-40",0.875,0
"1873",30,"0-0",0.25,0
"1874",30,"0-0",0.275,0
"1875",30,"0-0",0.3,0
"1876",30,"0-0",0.325,0
"1877",30,"0-0",0.35,0
"1878",30,"0-0",0.375,0
"1879",30,"0-0",0.4,1
"1880",30,"0-0",0.425,0
"1881",30,"0-0",0.45,0
"1882",30,"0-0",0.475,0
"1883",30,"0-0",0.5,2
"1884",30,"0-0",0.525,2
"1885",30,"0-0",0.55,8
"1886",30,"0-0",0.575,26
"1887",30,"0-0",0.6,36
"1888",30,"0-0",0.625,49
"1889",30,"0-0",0.65,34
"1890",30,"0-0",0.675,21
"1891",30,"0-0",0.7,7
"1892",30,"0-0",0.725,0
"1893",30,"0-0",0.75,1
"1894",30,"0-0",0.775,1
"1895",30,"0-0",0.8,0
"1896",30,"0-0",0.825,0
"1897",30,"0-0",0.85,0
"1898",30,"0-0",0.875,0
"1899",30,"0-15",0.25,0
"1900",30,"0-15",0.275,0
"1901",30,"0-15",0.3,0
"1902",30,"0-15",0.325,0
"1903",30,"0-15",0.35,0
"1904",30,"0-15",0.375,0
"1905",30,"0-15",0.4,0
"1906",30,"0-15",0.425,2
"1907",30,"0-15",0.45,1
"1908",30,"0-15",0.475,5
"1909",30,"0-15",0.5,6
"1910",30,"0-15",0.525,5
"1911",30,"0-15",0.55,19
"1912",30,"0-15",0.575,27
"1913",30,"0-15",0.6,28
"1914",30,"0-15",0.625,33
"1915",30,"0-15",0.65,8
"1916",30,"0-15",0.675,8
"1917",30,"0-15",0.7,1
"1918",30,"0-15",0.725,1
"1919",30,"0-15",0.75,1
"1920",30,"0-15",0.775,1
"1921",30,"0-15",0.8,0
"1922",30,"0-15",0.825,0
"1923",30,"0-15",0.85,0
"1924",30,"0-15",0.875,0
"1925",30,"0-30",0.25,0
"1926",30,"0-30",0.275,0
"1927",30,"0-30",0.3,0
"1928",30,"0-30",0.325,0
"1929",30,"0-30",0.35,0
"1930",30,"0-30",0.375,0
"1931",30,"0-30",0.4,1
"1932",30,"0-30",0.425,0
"1933",30,"0-30",0.45,2
"1934",30,"0-30",0.475,4
"1935",30,"0-30",0.5,6
"1936",30,"0-30",0.525,3
"1937",30,"0-30",0.55,9
"1938",30,"0-30",0.575,11
"1939",30,"0-30",0.6,16
"1940",30,"0-30",0.625,18
"1941",30,"0-30",0.65,7
"1942",30,"0-30",0.675,13
"1943",30,"0-30",0.7,6
"1944",30,"0-30",0.725,3
"1945",30,"0-30",0.75,2
"1946",30,"0-30",0.775,3
"1947",30,"0-30",0.8,0
"1948",30,"0-30",0.825,0
"1949",30,"0-30",0.85,0
"1950",30,"0-30",0.875,0
"1951",30,"0-40",0.25,0
"1952",30,"0-40",0.275,0
"1953",30,"0-40",0.3,0
"1954",30,"0-40",0.325,0
"1955",30,"0-40",0.35,1
"1956",30,"0-40",0.375,0
"1957",30,"0-40",0.4,0
"1958",30,"0-40",0.425,1
"1959",30,"0-40",0.45,2
"1960",30,"0-40",0.475,3
"1961",30,"0-40",0.5,5
"1962",30,"0-40",0.525,3
"1963",30,"0-40",0.55,2
"1964",30,"0-40",0.575,2
"1965",30,"0-40",0.6,6
"1966",30,"0-40",0.625,6
"1967",30,"0-40",0.65,5
"1968",30,"0-40",0.675,1
"1969",30,"0-40",0.7,2
"1970",30,"0-40",0.725,2
"1971",30,"0-40",0.75,0
"1972",30,"0-40",0.775,0
"1973",30,"0-40",0.8,0
"1974",30,"0-40",0.825,1
"1975",30,"0-40",0.85,0
"1976",30,"0-40",0.875,0
"1977",30,"15-0",0.25,0
"1978",30,"15-0",0.275,0
"1979",30,"15-0",0.3,0
"1980",30,"15-0",0.325,0
"1981",30,"15-0",0.35,0
"1982",30,"15-0",0.375,0
"1983",30,"15-0",0.4,0
"1984",30,"15-0",0.425,0
"1985",30,"15-0",0.45,0
"1986",30,"15-0",0.475,1
"1987",30,"15-0",0.5,2
"1988",30,"15-0",0.525,4
"1989",30,"15-0",0.55,10
"1990",30,"15-0",0.575,18
"1991",30,"15-0",0.6,33
"1992",30,"15-0",0.625,46
"1993",30,"15-0",0.65,23
"1994",30,"15-0",0.675,16
"1995",30,"15-0",0.7,8
"1996",30,"15-0",0.725,3
"1997",30,"15-0",0.75,2
"1998",30,"15-0",0.775,0
"1999",30,"15-0",0.8,0
"2000",30,"15-0",0.825,0
"2001",30,"15-0",0.85,0
"2002",30,"15-0",0.875,0
"2003",30,"15-15",0.25,0
"2004",30,"15-15",0.275,0
"2005",30,"15-15",0.3,0
"2006",30,"15-15",0.325,0
"2007",30,"15-15",0.35,1
"2008",30,"15-15",0.375,0
"2009",30,"15-15",0.4,0
"2010",30,"15-15",0.425,0
"2011",30,"15-15",0.45,0
"2012",30,"15-15",0.475,2
"2013",30,"15-15",0.5,1
"2014",30,"15-15",0.525,5
"2015",30,"15-15",0.55,9
"2016",30,"15-15",0.575,22
"2017",30,"15-15",0.6,33
"2018",30,"15-15",0.625,31
"2019",30,"15-15",0.65,22
"2020",30,"15-15",0.675,12
"2021",30,"15-15",0.7,7
"2022",30,"15-15",0.725,4
"2023",30,"15-15",0.75,2
"2024",30,"15-15",0.775,1
"2025",30,"15-15",0.8,0
"2026",30,"15-15",0.825,0
"2027",30,"15-15",0.85,0
"2028",30,"15-15",0.875,0
"2029",30,"15-30",0.25,0
"2030",30,"15-30",0.275,0
"2031",30,"15-30",0.3,0
"2032",30,"15-30",0.325,0
"2033",30,"15-30",0.35,0
"2034",30,"15-30",0.375,1
"2035",30,"15-30",0.4,0
"2036",30,"15-30",0.425,0
"2037",30,"15-30",0.45,0
"2038",30,"15-30",0.475,0
"2039",30,"15-30",0.5,4
"2040",30,"15-30",0.525,11
"2041",30,"15-30",0.55,14
"2042",30,"15-30",0.575,19
"2043",30,"15-30",0.6,27
"2044",30,"15-30",0.625,20
"2045",30,"15-30",0.65,17
"2046",30,"15-30",0.675,8
"2047",30,"15-30",0.7,5
"2048",30,"15-30",0.725,2
"2049",30,"15-30",0.75,1
"2050",30,"15-30",0.775,1
"2051",30,"15-30",0.8,0
"2052",30,"15-30",0.825,0
"2053",30,"15-30",0.85,0
"2054",30,"15-30",0.875,0
"2055",30,"15-40",0.25,0
"2056",30,"15-40",0.275,0
"2057",30,"15-40",0.3,0
"2058",30,"15-40",0.325,0
"2059",30,"15-40",0.35,0
"2060",30,"15-40",0.375,0
"2061",30,"15-40",0.4,0
"2062",30,"15-40",0.425,1
"2063",30,"15-40",0.45,2
"2064",30,"15-40",0.475,5
"2065",30,"15-40",0.5,4
"2066",30,"15-40",0.525,5
"2067",30,"15-40",0.55,10
"2068",30,"15-40",0.575,13
"2069",30,"15-40",0.6,22
"2070",30,"15-40",0.625,9
"2071",30,"15-40",0.65,10
"2072",30,"15-40",0.675,7
"2073",30,"15-40",0.7,5
"2074",30,"15-40",0.725,3
"2075",30,"15-40",0.75,0
"2076",30,"15-40",0.775,0
"2077",30,"15-40",0.8,0
"2078",30,"15-40",0.825,0
"2079",30,"15-40",0.85,0
"2080",30,"15-40",0.875,0
"2081",30,"30-0",0.25,0
"2082",30,"30-0",0.275,0
"2083",30,"30-0",0.3,0
"2084",30,"30-0",0.325,0
"2085",30,"30-0",0.35,0
"2086",30,"30-0",0.375,0
"2087",30,"30-0",0.4,0
"2088",30,"30-0",0.425,0
"2089",30,"30-0",0.45,0
"2090",30,"30-0",0.475,0
"2091",30,"30-0",0.5,0
"2092",30,"30-0",0.525,3
"2093",30,"30-0",0.55,6
"2094",30,"30-0",0.575,11
"2095",30,"30-0",0.6,12
"2096",30,"30-0",0.625,25
"2097",30,"30-0",0.65,28
"2098",30,"30-0",0.675,24
"2099",30,"30-0",0.7,23
"2100",30,"30-0",0.725,8
"2101",30,"30-0",0.75,8
"2102",30,"30-0",0.775,2
"2103",30,"30-0",0.8,0
"2104",30,"30-0",0.825,0
"2105",30,"30-0",0.85,0
"2106",30,"30-0",0.875,0
"2107",30,"30-15",0.25,0
"2108",30,"30-15",0.275,0
"2109",30,"30-15",0.3,0
"2110",30,"30-15",0.325,0
"2111",30,"30-15",0.35,0
"2112",30,"30-15",0.375,0
"2113",30,"30-15",0.4,0
"2114",30,"30-15",0.425,0
"2115",30,"30-15",0.45,0
"2116",30,"30-15",0.475,5
"2117",30,"30-15",0.5,4
"2118",30,"30-15",0.525,3
"2119",30,"30-15",0.55,13
"2120",30,"30-15",0.575,18
"2121",30,"30-15",0.6,35
"2122",30,"30-15",0.625,28
"2123",30,"30-15",0.65,23
"2124",30,"30-15",0.675,14
"2125",30,"30-15",0.7,6
"2126",30,"30-15",0.725,3
"2127",30,"30-15",0.75,1
"2128",30,"30-15",0.775,0
"2129",30,"30-15",0.8,0
"2130",30,"30-15",0.825,0
"2131",30,"30-15",0.85,0
"2132",30,"30-15",0.875,0
"2133",30,"30-30",0.25,0
"2134",30,"30-30",0.275,0
"2135",30,"30-30",0.3,0
"2136",30,"30-30",0.325,0
"2137",30,"30-30",0.35,0
"2138",30,"30-30",0.375,0
"2139",30,"30-30",0.4,0
"2140",30,"30-30",0.425,0
"2141",30,"30-30",0.45,1
"2142",30,"30-30",0.475,0
"2143",30,"30-30",0.5,6
"2144",30,"30-30",0.525,7
"2145",30,"30-30",0.55,8
"2146",30,"30-30",0.575,15
"2147",30,"30-30",0.6,18
"2148",30,"30-30",0.625,27
"2149",30,"30-30",0.65,28
"2150",30,"30-30",0.675,15
"2151",30,"30-30",0.7,7
"2152",30,"30-30",0.725,4
"2153",30,"30-30",0.75,0
"2154",30,"30-30",0.775,0
"2155",30,"30-30",0.8,0
"2156",30,"30-30",0.825,0
"2157",30,"30-30",0.85,0
"2158",30,"30-30",0.875,0
"2159",30,"30-40",0.25,0
"2160",30,"30-40",0.275,0
"2161",30,"30-40",0.3,0
"2162",30,"30-40",0.325,0
"2163",30,"30-40",0.35,0
"2164",30,"30-40",0.375,0
"2165",30,"30-40",0.4,0
"2166",30,"30-40",0.425,0
"2167",30,"30-40",0.45,3
"2168",30,"30-40",0.475,0
"2169",30,"30-40",0.5,5
"2170",30,"30-40",0.525,7
"2171",30,"30-40",0.55,17
"2172",30,"30-40",0.575,15
"2173",30,"30-40",0.6,23
"2174",30,"30-40",0.625,12
"2175",30,"30-40",0.65,13
"2176",30,"30-40",0.675,9
"2177",30,"30-40",0.7,5
"2178",30,"30-40",0.725,2
"2179",30,"30-40",0.75,1
"2180",30,"30-40",0.775,1
"2181",30,"30-40",0.8,1
"2182",30,"30-40",0.825,0
"2183",30,"30-40",0.85,0
"2184",30,"30-40",0.875,0
"2185",30,"40-0",0.25,0
"2186",30,"40-0",0.275,0
"2187",30,"40-0",0.3,0
"2188",30,"40-0",0.325,0
"2189",30,"40-0",0.35,0
"2190",30,"40-0",0.375,0
"2191",30,"40-0",0.4,0
"2192",30,"40-0",0.425,0
"2193",30,"40-0",0.45,1
"2194",30,"40-0",0.475,0
"2195",30,"40-0",0.5,0
"2196",30,"40-0",0.525,2
"2197",30,"40-0",0.55,2
"2198",30,"40-0",0.575,4
"2199",30,"40-0",0.6,12
"2200",30,"40-0",0.625,16
"2201",30,"40-0",0.65,29
"2202",30,"40-0",0.675,23
"2203",30,"40-0",0.7,24
"2204",30,"40-0",0.725,8
"2205",30,"40-0",0.75,3
"2206",30,"40-0",0.775,1
"2207",30,"40-0",0.8,0
"2208",30,"40-0",0.825,1
"2209",30,"40-0",0.85,1
"2210",30,"40-0",0.875,0
"2211",30,"40-15",0.25,0
"2212",30,"40-15",0.275,0
"2213",30,"40-15",0.3,0
"2214",30,"40-15",0.325,0
"2215",30,"40-15",0.35,0
"2216",30,"40-15",0.375,1
"2217",30,"40-15",0.4,0
"2218",30,"40-15",0.425,0
"2219",30,"40-15",0.45,1
"2220",30,"40-15",0.475,1
"2221",30,"40-15",0.5,1
"2222",30,"40-15",0.525,0
"2223",30,"40-15",0.55,3
"2224",30,"40-15",0.575,1
"2225",30,"40-15",0.6,17
"2226",30,"40-15",0.625,22
"2227",30,"40-15",0.65,32
"2228",30,"40-15",0.675,28
"2229",30,"40-15",0.7,16
"2230",30,"40-15",0.725,13
"2231",30,"40-15",0.75,2
"2232",30,"40-15",0.775,2
"2233",30,"40-15",0.8,1
"2234",30,"40-15",0.825,0
"2235",30,"40-15",0.85,0
"2236",30,"40-15",0.875,0
"2237",30,"40-30",0.25,0
"2238",30,"40-30",0.275,0
"2239",30,"40-30",0.3,0
"2240",30,"40-30",0.325,0
"2241",30,"40-30",0.35,0
