"","Topn","Gamescore","Breaks","Frequency"
"2242",30,"40-30",0.375,0
"2243",30,"40-30",0.4,0
"2244",30,"40-30",0.425,0
"2245",30,"40-30",0.45,0
"2246",30,"40-30",0.475,1
"2247",30,"40-30",0.5,1
"2248",30,"40-30",0.525,9
"2249",30,"40-30",0.55,10
"2250",30,"40-30",0.575,16
"2251",30,"40-30",0.6,34
"2252",30,"40-30",0.625,19
"2253",30,"40-30",0.65,23
"2254",30,"40-30",0.675,16
"2255",30,"40-30",0.7,3
"2256",30,"40-30",0.725,3
"2257",30,"40-30",0.75,1
"2258",30,"40-30",0.775,0
"2259",30,"40-30",0.8,0
"2260",30,"40-30",0.825,0
"2261",30,"40-30",0.85,0
"2262",30,"40-30",0.875,0
"2263",30,"40-40",0.25,0
"2264",30,"40-40",0.275,0
"2265",30,"40-40",0.3,0
"2266",30,"40-40",0.325,0
"2267",30,"40-40",0.35,0
"2268",30,"40-40",0.375,0
"2269",30,"40-40",0.4,0
"2270",30,"40-40",0.425,1
"2271",30,"40-40",0.45,3
"2272",30,"40-40",0.475,3
"2273",30,"40-40",0.5,3
"2274",30,"40-40",0.525,8
"2275",30,"40-40",0.55,9
"2276",30,"40-40",0.575,13
"2277",30,"40-40",0.6,26
"2278",30,"40-40",0.625,32
"2279",30,"40-40",0.65,12
"2280",30,"40-40",0.675,7
"2281",30,"40-40",0.7,2
"2282",30,"40-40",0.725,6
"2283",30,"40-40",0.75,0
"2284",30,"40-40",0.775,0
"2285",30,"40-40",0.8,0
"2286",30,"40-40",0.825,0
"2287",30,"40-40",0.85,0
"2288",30,"40-40",0.875,0
"2289",30,"40-50",0.25,0
"2290",30,"40-50",0.275,0
"2291",30,"40-50",0.3,0
"2292",30,"40-50",0.325,0
"2293",30,"40-50",0.35,0
"2294",30,"40-50",0.375,1
"2295",30,"40-50",0.4,0
"2296",30,"40-50",0.425,2
"2297",30,"40-50",0.45,0
"2298",30,"40-50",0.475,3
"2299",30,"40-50",0.5,3
"2300",30,"40-50",0.525,9
"2301",30,"40-50",0.55,9
"2302",30,"40-50",0.575,12
"2303",30,"40-50",0.6,16
"2304",30,"40-50",0.625,10
"2305",30,"40-50",0.65,9
"2306",30,"40-50",0.675,8
"2307",30,"40-50",0.7,2
"2308",30,"40-50",0.725,2
"2309",30,"40-50",0.75,1
"2310",30,"40-50",0.775,0
"2311",30,"40-50",0.8,0
"2312",30,"40-50",0.825,0
"2313",30,"40-50",0.85,0
"2314",30,"40-50",0.875,0
"2315",30,"50-40",0.25,0
"2316",30,"50-40",0.275,0
"2317",30,"50-40",0.3,0
"2318",30,"50-40",0.325,0
"2319",30,"50-40",0.35,0
"2320",30,"50-40",0.375,0
"2321",30,"50-40",0.4,0
"2322",30,"50-40",0.425,1
"2323",30,"50-40",0.45,0
"2324",30,"50-40",0.475,0
"2325",30,"50-40",0.5,3
"2326",30,"50-40",0.525,5
"2327",30,"50-40",0.55,14
"2328",30,"50-40",0.575,8
"2329",30,"50-40",0.6,16
"2330",30,"50-40",0.625,20
"2331",30,"50-40",0.65,18
"2332",30,"50-40",0.675,6
"2333",30,"50-40",0.7,6
"2334",30,"50-40",0.725,7
"2335",30,"50-40",0.75,3
"2336",30,"50-40",0.775,1
"2337",30,"50-40",0.8,0
"2338",30,"50-40",0.825,0
"2339",30,"50-40",0.85,0
"2340",30,"50-40",0.875,0
"2341",20,"0-0",0.25,0
"2342",20,"0-0",0.275,0
"2343",20,"0-0",0.3,0
"2344",20,"0-0",0.325,0
"2345",20,"0-0",0.35,0
"2346",20,"0-0",0.375,0
"2347",20,"0-0",0.4,0
"2348",20,"0-0",0.425,0
"2349",20,"0-0",0.45,0
"2350",20,"0-0",0.475,1
"2351",20,"0-0",0.5,1
"2352",20,"0-0",0.525,4
"2353",20,"0-0",0.55,10
"2354",20,"0-0",0.575,19
"2355",20,"0-0",0.6,34
"2356",20,"0-0",0.625,37
"2357",20,"0-0",0.65,33
"2358",20,"0-0",0.675,15
"2359",20,"0-0",0.7,8
"2360",20,"0-0",0.725,4
"2361",20,"0-0",0.75,0
"2362",20,"0-0",0.775,0
"2363",20,"0-0",0.8,0
"2364",20,"0-0",0.825,0
"2365",20,"0-0",0.85,0
"2366",20,"0-0",0.875,0
"2367",20,"0-15",0.25,0
"2368",20,"0-15",0.275,0
"2369",20,"0-15",0.3,0
"2370",20,"0-15",0.325,0
"2371",20,"0-15",0.35,0
"2372",20,"0-15",0.375,0
"2373",20,"0-15",0.4,1
"2374",20,"0-15",0.425,1
"2375",20,"0-15",0.45,3
"2376",20,"0-15",0.475,3
"2377",20,"0-15",0.5,4
"2378",20,"0-15",0.525,7
"2379",20,"0-15",0.55,12
"2380",20,"0-15",0.575,22
"2381",20,"0-15",0.6,22
"2382",20,"0-15",0.625,21
"2383",20,"0-15",0.65,12
"2384",20,"0-15",0.675,9
"2385",20,"0-15",0.7,4
"2386",20,"0-15",0.725,1
"2387",20,"0-15",0.75,0
"2388",20,"0-15",0.775,0
"2389",20,"0-15",0.8,0
"2390",20,"0-15",0.825,0
"2391",20,"0-15",0.85,0
"2392",20,"0-15",0.875,0
"2393",20,"0-30",0.25,0
"2394",20,"0-30",0.275,0
"2395",20,"0-30",0.3,0
"2396",20,"0-30",0.325,0
"2397",20,"0-30",0.35,0
"2398",20,"0-30",0.375,0
"2399",20,"0-30",0.4,0
"2400",20,"0-30",0.425,0
"2401",20,"0-30",0.45,0
"2402",20,"0-30",0.475,3
"2403",20,"0-30",0.5,2
"2404",20,"0-30",0.525,7
"2405",20,"0-30",0.55,2
"2406",20,"0-30",0.575,8
"2407",20,"0-30",0.6,17
"2408",20,"0-30",0.625,11
"2409",20,"0-30",0.65,10
"2410",20,"0-30",0.675,3
"2411",20,"0-30",0.7,3
"2412",20,"0-30",0.725,4
"2413",20,"0-30",0.75,1
"2414",20,"0-30",0.775,0
"2415",20,"0-30",0.8,1
"2416",20,"0-30",0.825,0
"2417",20,"0-30",0.85,1
"2418",20,"0-30",0.875,0
"2419",20,"0-40",0.25,0
"2420",20,"0-40",0.275,0
"2421",20,"0-40",0.3,0
"2422",20,"0-40",0.325,0
"2423",20,"0-40",0.35,0
"2424",20,"0-40",0.375,0
"2425",20,"0-40",0.4,0
"2426",20,"0-40",0.425,1
"2427",20,"0-40",0.45,0
"2428",20,"0-40",0.475,2
"2429",20,"0-40",0.5,2
"2430",20,"0-40",0.525,1
"2431",20,"0-40",0.55,0
"2432",20,"0-40",0.575,3
"2433",20,"0-40",0.6,4
"2434",20,"0-40",0.625,2
"2435",20,"0-40",0.65,1
"2436",20,"0-40",0.675,4
"2437",20,"0-40",0.7,0
"2438",20,"0-40",0.725,0
"2439",20,"0-40",0.75,0
"2440",20,"0-40",0.775,0
"2441",20,"0-40",0.8,1
"2442",20,"0-40",0.825,0
"2443",20,"0-40",0.85,0
"2444",20,"0-40",0.875,0
"2445",20,"15-0",0.25,0
"2446",20,"15-0",0.275,0
"2447",20,"15-0",0.3,0
"2448",20,"15-0",0.325,0
"2449",20,"15-0",0.35,0
"2450",20,"15-0",0.375,0
"2451",20,"15-0",0.4,0
"2452",20,"15-0",0.425,1
"2453",20,"15-0",0.45,0
"2454",20,"15-0",0.475,2
"2455",20,"15-0",0.5,4
"2456",20,"15-0",0.525,5
"2457",20,"15-0",0.55,12
"2458",20,"15-0",0.575,16
"2459",20,"15-0",0.6,26
"2460",20,"15-0",0.625,31
"2461",20,"15-0",0.65,26
"2462",20,"15-0",0.675,15
"2463",20,"15-0",0.7,8
"2464",20,"15-0",0.725,0
"2465",20,"15-0",0.75,3
"2466",20,"15-0",0.775,0
"2467",20,"15-0",0.8,1
"2468",20,"15-0",0.825,0
"2469",20,"15-0",0.85,0
"2470",20,"15-0",0.875,0
"2471",20,"15-15",0.25,0
"2472",20,"15-15",0.275,0
"2473",20,"15-15",0.3,0
"2474",20,"15-15",0.325,0
"2475",20,"15-15",0.35,0
"2476",20,"15-15",0.375,1
"2477",20,"15-15",0.4,0
"2478",20,"15-15",0.425,0
"2479",20,"15-15",0.45,0
"2480",20,"15-15",0.475,1
"2481",20,"15-15",0.5,5
"2482",20,"15-15",0.525,6
"2483",20,"15-15",0.55,11
"2484",20,"15-15",0.575,16
"2485",20,"15-15",0.6,26
"2486",20,"15-15",0.625,19
"2487",20,"15-15",0.65,19
"2488",20,"15-15",0.675,12
"2489",20,"15-15",0.7,7
"2490",20,"15-15",0.725,6
"2491",20,"15-15",0.75,2
"2492",20,"15-15",0.775,0
"2493",20,"15-15",0.8,0
"2494",20,"15-15",0.825,0
"2495",20,"15-15",0.85,0
"2496",20,"15-15",0.875,0
"2497",20,"15-30",0.25,0
"2498",20,"15-30",0.275,0
"2499",20,"15-30",0.3,0
"2500",20,"15-30",0.325,0
"2501",20,"15-30",0.35,0
"2502",20,"15-30",0.375,0
"2503",20,"15-30",0.4,0
"2504",20,"15-30",0.425,0
"2505",20,"15-30",0.45,0
"2506",20,"15-30",0.475,2
"2507",20,"15-30",0.5,7
"2508",20,"15-30",0.525,7
"2509",20,"15-30",0.55,12
"2510",20,"15-30",0.575,10
"2511",20,"15-30",0.6,26
"2512",20,"15-30",0.625,11
"2513",20,"15-30",0.65,11
"2514",20,"15-30",0.675,12
"2515",20,"15-30",0.7,3
"2516",20,"15-30",0.725,0
"2517",20,"15-30",0.75,0
"2518",20,"15-30",0.775,0
"2519",20,"15-30",0.8,0
"2520",20,"15-30",0.825,0
"2521",20,"15-30",0.85,0
"2522",20,"15-30",0.875,0
"2523",20,"15-40",0.25,0
"2524",20,"15-40",0.275,0
"2525",20,"15-40",0.3,0
"2526",20,"15-40",0.325,0
"2527",20,"15-40",0.35,0
"2528",20,"15-40",0.375,0
"2529",20,"15-40",0.4,1
"2530",20,"15-40",0.425,1
"2531",20,"15-40",0.45,2
"2532",20,"15-40",0.475,2
"2533",20,"15-40",0.5,4
"2534",20,"15-40",0.525,8
"2535",20,"15-40",0.55,8
"2536",20,"15-40",0.575,7
"2537",20,"15-40",0.6,8
"2538",20,"15-40",0.625,11
"2539",20,"15-40",0.65,6
"2540",20,"15-40",0.675,1
"2541",20,"15-40",0.7,6
"2542",20,"15-40",0.725,4
"2543",20,"15-40",0.75,1
"2544",20,"15-40",0.775,0
"2545",20,"15-40",0.8,0
"2546",20,"15-40",0.825,0
"2547",20,"15-40",0.85,0
"2548",20,"15-40",0.875,0
"2549",20,"30-0",0.25,0
"2550",20,"30-0",0.275,0
"2551",20,"30-0",0.3,0
"2552",20,"30-0",0.325,0
"2553",20,"30-0",0.35,0
"2554",20,"30-0",0.375,0
"2555",20,"30-0",0.4,0
"2556",20,"30-0",0.425,0
"2557",20,"30-0",0.45,0
"2558",20,"30-0",0.475,0
"2559",20,"30-0",0.5,2
"2560",20,"30-0",0.525,2
"2561",20,"30-0",0.55,3
"2562",20,"30-0",0.575,5
"2563",20,"30-0",0.6,12
"2564",20,"30-0",0.625,21
"2565",20,"30-0",0.65,29
"2566",20,"30-0",0.675,19
"2567",20,"30-0",0.7,15
"2568",20,"30-0",0.725,7
"2569",20,"30-0",0.75,3
"2570",20,"30-0",0.775,3
"2571",20,"30-0",0.8,2
"2572",20,"30-0",0.825,0
"2573",20,"30-0",0.85,0
"2574",20,"30-0",0.875,0
"2575",20,"30-15",0.25,0
"2576",20,"30-15",0.275,0
"2577",20,"30-15",0.3,0
"2578",20,"30-15",0.325,0
"2579",20,"30-15",0.35,0
"2580",20,"30-15",0.375,0
"2581",20,"30-15",0.4,0
"2582",20,"30-15",0.425,0
"2583",20,"30-15",0.45,2
"2584",20,"30-15",0.475,1
"2585",20,"30-15",0.5,5
"2586",20,"30-15",0.525,5
"2587",20,"30-15",0.55,12
"2588",20,"30-15",0.575,18
"2589",20,"30-15",0.6,30
"2590",20,"30-15",0.625,23
"2591",20,"30-15",0.65,18
"2592",20,"30-15",0.675,8
"2593",20,"30-15",0.7,3
"2594",20,"30-15",0.725,1
"2595",20,"30-15",0.75,2
"2596",20,"30-15",0.775,1
"2597",20,"30-15",0.8,0
"2598",20,"30-15",0.825,0
"2599",20,"30-15",0.85,0
"2600",20,"30-15",0.875,0
"2601",20,"30-30",0.25,0
"2602",20,"30-30",0.275,0
"2603",20,"30-30",0.3,0
"2604",20,"30-30",0.325,0
"2605",20,"30-30",0.35,0
"2606",20,"30-30",0.375,0
"2607",20,"30-30",0.4,0
"2608",20,"30-30",0.425,0
"2609",20,"30-30",0.45,1
"2610",20,"30-30",0.475,3
"2611",20,"30-30",0.5,3
"2612",20,"30-30",0.525,6
"2613",20,"30-30",0.55,7
"2614",20,"30-30",0.575,10
"2615",20,"30-30",0.6,20
"2616",20,"30-30",0.625,17
"2617",20,"30-30",0.65,24
"2618",20,"30-30",0.675,9
"2619",20,"30-30",0.7,9
"2620",20,"30-30",0.725,2
"2621",20,"30-30",0.75,1
"2622",20,"30-30",0.775,0
"2623",20,"30-30",0.8,0
"2624",20,"30-30",0.825,0
"2625",20,"30-30",0.85,0
"2626",20,"30-30",0.875,0
"2627",20,"30-40",0.25,0
"2628",20,"30-40",0.275,0
"2629",20,"30-40",0.3,0
"2630",20,"30-40",0.325,0
"2631",20,"30-40",0.35,0
"2632",20,"30-40",0.375,0
"2633",20,"30-40",0.4,2
"2634",20,"30-40",0.425,0
"2635",20,"30-40",0.45,1
"2636",20,"30-40",0.475,5
"2637",20,"30-40",0.5,3
"2638",20,"30-40",0.525,6
"2639",20,"30-40",0.55,14
"2640",20,"30-40",0.575,15
"2641",20,"30-40",0.6,13
"2642",20,"30-40",0.625,4
"2643",20,"30-40",0.65,6
"2644",20,"30-40",0.675,8
"2645",20,"30-40",0.7,6
"2646",20,"30-40",0.725,2
"2647",20,"30-40",0.75,2
"2648",20,"30-40",0.775,1
"2649",20,"30-40",0.8,0
"2650",20,"30-40",0.825,0
"2651",20,"30-40",0.85,0
"2652",20,"30-40",0.875,0
"2653",20,"40-0",0.25,0
"2654",20,"40-0",0.275,0
"2655",20,"40-0",0.3,0
"2656",20,"40-0",0.325,0
"2657",20,"40-0",0.35,0
"2658",20,"40-0",0.375,0
"2659",20,"40-0",0.4,0
"2660",20,"40-0",0.425,0
"2661",20,"40-0",0.45,0
"2662",20,"40-0",0.475,0
"2663",20,"40-0",0.5,0
"2664",20,"40-0",0.525,0
"2665",20,"40-0",0.55,4
"2666",20,"40-0",0.575,3
"2667",20,"40-0",0.6,5
"2668",20,"40-0",0.625,15
"2669",20,"40-0",0.65,18
"2670",20,"40-0",0.675,19
"2671",20,"40-0",0.7,19
"2672",20,"40-0",0.725,10
"2673",20,"40-0",0.75,5
"2674",20,"40-0",0.775,1
"2675",20,"40-0",0.8,1
"2676",20,"40-0",0.825,1
"2677",20,"40-0",0.85,0
"2678",20,"40-0",0.875,0
"2679",20,"40-15",0.25,0
"2680",20,"40-15",0.275,0
"2681",20,"40-15",0.3,0
"2682",20,"40-15",0.325,0
"2683",20,"40-15",0.35,0
"2684",20,"40-15",0.375,0
"2685",20,"40-15",0.4,0
"2686",20,"40-15",0.425,0
"2687",20,"40-15",0.45,0
"2688",20,"40-15",0.475,2
"2689",20,"40-15",0.5,0
"2690",20,"40-15",0.525,1
"2691",20,"40-15",0.55,4
"2692",20,"40-15",0.575,9
"2693",20,"40-15",0.6,10
"2694",20,"40-15",0.625,15
"2695",20,"40-15",0.65,28
"2696",20,"40-15",0.675,20
"2697",20,"40-15",0.7,15
"2698",20,"40-15",0.725,7
"2699",20,"40-15",0.75,2
"2700",20,"40-15",0.775,2
"2701",20,"40-15",0.8,1
"2702",20,"40-15",0.825,0
"2703",20,"40-15",0.85,0
"2704",20,"40-15",0.875,0
"2705",20,"40-30",0.25,0
"2706",20,"40-30",0.275,0
"2707",20,"40-30",0.3,0
"2708",20,"40-30",0.325,0
"2709",20,"40-30",0.35,0
"2710",20,"40-30",0.375,0
"2711",20,"40-30",0.4,0
"2712",20,"40-30",0.425,0
"2713",20,"40-30",0.45,0
"2714",20,"40-30",0.475,3
"2715",20,"40-30",0.5,1
"2716",20,"40-30",0.525,8
"2717",20,"40-30",0.55,8
"2718",20,"40-30",0.575,12
"2719",20,"40-30",0.6,14
"2720",20,"40-30",0.625,24
"2721",20,"40-30",0.65,21
"2722",20,"40-30",0.675,8
"2723",20,"40-30",0.7,8
"2724",20,"40-30",0.725,2
"2725",20,"40-30",0.75,2
"2726",20,"40-30",0.775,1
"2727",20,"40-30",0.8,0
"2728",20,"40-30",0.825,0
"2729",20,"40-30",0.85,0
"2730",20,"40-30",0.875,0
"2731",20,"40-40",0.25,0
"2732",20,"40-40",0.275,0
"2733",20,"40-40",0.3,0
"2734",20,"40-40",0.325,0
"2735",20,"40-40",0.35,0
"2736",20,"40-40",0.375,0
"2737",20,"40-40",0.4,2
"2738",20,"40-40",0.425,0
"2739",20,"40-40",0.45,1
"2740",20,"40-40",0.475,2
"2741",20,"40-40",0.5,3
"2742",20,"40-40",0.525,2
"2743",20,"40-40",0.55,10
"2744",20,"40-40",0.575,13
"2745",20,"40-40",0.6,15
"2746",20,"40-40",0.625,20
"2747",20,"40-40",0.65,15
"2748",20,"40-40",0.675,7
"2749",20,"40-40",0.7,5
"2750",20,"40-40",0.725,3
"2751",20,"40-40",0.75,0
"2752",20,"40-40",0.775,0
"2753",20,"40-40",0.8,0
"2754",20,"40-40",0.825,0
"2755",20,"40-40",0.85,0
"2756",20,"40-40",0.875,0
"2757",20,"40-50",0.25,0
"2758",20,"40-50",0.275,0
"2759",20,"40-50",0.3,0
"2760",20,"40-50",0.325,0
"2761",20,"40-50",0.35,0
"2762",20,"40-50",0.375,1
"2763",20,"40-50",0.4,2
"2764",20,"40-50",0.425,0
"2765",20,"40-50",0.45,5
"2766",20,"40-50",0.475,1
"2767",20,"40-50",0.5,4
"2768",20,"40-50",0.525,2
"2769",20,"40-50",0.55,10
"2770",20,"40-50",0.575,6
"2771",20,"40-50",0.6,13
"2772",20,"40-50",0.625,7
"2773",20,"40-50",0.65,7
"2774",20,"40-50",0.675,4
"2775",20,"40-50",0.7,2
"2776",20,"40-50",0.725,1
"2777",20,"40-50",0.75,0
"2778",20,"40-50",0.775,1
"2779",20,"40-50",0.8,0
"2780",20,"40-50",0.825,0
"2781",20,"40-50",0.85,0
"2782",20,"40-50",0.875,0
"2783",20,"50-40",0.25,0
"2784",20,"50-40",0.275,0
"2785",20,"50-40",0.3,0
"2786",20,"50-40",0.325,0
"2787",20,"50-40",0.35,0
"2788",20,"50-40",0.375,1
"2789",20,"50-40",0.4,0
"2790",20,"50-40",0.425,0
"2791",20,"50-40",0.45,3
"2792",20,"50-40",0.475,2
"2793",20,"50-40",0.5,2
"2794",20,"50-40",0.525,6
"2795",20,"50-40",0.55,7
"2796",20,"50-40",0.575,7
"2797",20,"50-40",0.6,12
"2798",20,"50-40",0.625,13
"2799",20,"50-40",0.65,8
"2800",20,"50-40",0.675,10
"2801",20,"50-40",0.7,6
"2802",20,"50-40",0.725,5
"2803",20,"50-40",0.75,2
"2804",20,"50-40",0.775,2
"2805",20,"50-40",0.8,0
"2806",20,"50-40",0.825,0
"2807",20,"50-40",0.85,0
"2808",20,"50-40",0.875,0
"2809",10,"0-0",0.25,0
"2810",10,"0-0",0.275,0
"2811",10,"0-0",0.3,0
"2812",10,"0-0",0.325,0
"2813",10,"0-0",0.35,0
"2814",10,"0-0",0.375,0
"2815",10,"0-0",0.4,0
"2816",10,"0-0",0.425,0
"2817",10,"0-0",0.45,2
"2818",10,"0-0",0.475,2
"2819",10,"0-0",0.5,4
"2820",10,"0-0",0.525,5
"2821",10,"0-0",0.55,7
"2822",10,"0-0",0.575,15
"2823",10,"0-0",0.6,23
"2824",10,"0-0",0.625,29
"2825",10,"0-0",0.65,17
"2826",10,"0-0",0.675,11
"2827",10,"0-0",0.7,7
"2828",10,"0-0",0.725,2
"2829",10,"0-0",0.75,0
"2830",10,"0-0",0.775,1
"2831",10,"0-0",0.8,0
"2832",10,"0-0",0.825,0
"2833",10,"0-0",0.85,0
"2834",10,"0-0",0.875,0
"2835",10,"0-15",0.25,0
"2836",10,"0-15",0.275,0
"2837",10,"0-15",0.3,0
"2838",10,"0-15",0.325,0
"2839",10,"0-15",0.35,0
"2840",10,"0-15",0.375,0
"2841",10,"0-15",0.4,0
"2842",10,"0-15",0.425,0
"2843",10,"0-15",0.45,1
"2844",10,"0-15",0.475,1
"2845",10,"0-15",0.5,2
"2846",10,"0-15",0.525,9
"2847",10,"0-15",0.55,8
"2848",10,"0-15",0.575,16
"2849",10,"0-15",0.6,15
"2850",10,"0-15",0.625,13
"2851",10,"0-15",0.65,6
"2852",10,"0-15",0.675,9
"2853",10,"0-15",0.7,2
"2854",10,"0-15",0.725,2
"2855",10,"0-15",0.75,0
"2856",10,"0-15",0.775,0
"2857",10,"0-15",0.8,0
"2858",10,"0-15",0.825,0
"2859",10,"0-15",0.85,0
"2860",10,"0-15",0.875,0
"2861",10,"0-30",0.25,0
"2862",10,"0-30",0.275,0
"2863",10,"0-30",0.3,0
"2864",10,"0-30",0.325,0
"2865",10,"0-30",0.35,0
"2866",10,"0-30",0.375,0
"2867",10,"0-30",0.4,1
"2868",10,"0-30",0.425,0
"2869",10,"0-30",0.45,1
"2870",10,"0-30",0.475,3
"2871",10,"0-30",0.5,4
"2872",10,"0-30",0.525,4
"2873",10,"0-30",0.55,1
"2874",10,"0-30",0.575,6
"2875",10,"0-30",0.6,6
"2876",10,"0-30",0.625,1
"2877",10,"0-30",0.65,8
"2878",10,"0-30",0.675,2
"2879",10,"0-30",0.7,1
"2880",10,"0-30",0.725,1
"2881",10,"0-30",0.75,0
"2882",10,"0-30",0.775,0
"2883",10,"0-30",0.8,0
"2884",10,"0-30",0.825,0
"2885",10,"0-30",0.85,0
"2886",10,"0-30",0.875,0
"2887",10,"0-40",0.25,0
"2888",10,"0-40",0.275,0
"2889",10,"0-40",0.3,0
"2890",10,"0-40",0.325,0
"2891",10,"0-40",0.35,0
"2892",10,"0-40",0.375,0
"2893",10,"0-40",0.4,0
"2894",10,"0-40",0.425,0
"2895",10,"0-40",0.45,0
"2896",10,"0-40",0.475,1
"2897",10,"0-40",0.5,1
"2898",10,"0-40",0.525,0
"2899",10,"0-40",0.55,0
"2900",10,"0-40",0.575,0
"2901",10,"0-40",0.6,3
"2902",10,"0-40",0.625,0
"2903",10,"0-40",0.65,2
"2904",10,"0-40",0.675,0
"2905",10,"0-40",0.7,0
"2906",10,"0-40",0.725,0
"2907",10,"0-40",0.75,0
"2908",10,"0-40",0.775,0
"2909",10,"0-40",0.8,0
"2910",10,"0-40",0.825,0
"2911",10,"0-40",0.85,0
"2912",10,"0-40",0.875,0
"2913",10,"15-0",0.25,0
"2914",10,"15-0",0.275,0
"2915",10,"15-0",0.3,0
"2916",10,"15-0",0.325,0
"2917",10,"15-0",0.35,0
"2918",10,"15-0",0.375,0
"2919",10,"15-0",0.4,0
"2920",10,"15-0",0.425,1
"2921",10,"15-0",0.45,1
"2922",10,"15-0",0.475,3
"2923",10,"15-0",0.5,2
"2924",10,"15-0",0.525,6
"2925",10,"15-0",0.55,10
"2926",10,"15-0",0.575,15
"2927",10,"15-0",0.6,18
"2928",10,"15-0",0.625,19
"2929",10,"15-0",0.65,10
"2930",10,"15-0",0.675,5
"2931",10,"15-0",0.7,8
"2932",10,"15-0",0.725,4
"2933",10,"15-0",0.75,0
"2934",10,"15-0",0.775,2
"2935",10,"15-0",0.8,0
"2936",10,"15-0",0.825,0
"2937",10,"15-0",0.85,0
"2938",10,"15-0",0.875,0
"2939",10,"15-15",0.25,0
"2940",10,"15-15",0.275,0
"2941",10,"15-15",0.3,0
"2942",10,"15-15",0.325,0
"2943",10,"15-15",0.35,0
"2944",10,"15-15",0.375,1
"2945",10,"15-15",0.4,0
"2946",10,"15-15",0.425,0
"2947",10,"15-15",0.45,1
"2948",10,"15-15",0.475,2
"2949",10,"15-15",0.5,1
"2950",10,"15-15",0.525,7
"2951",10,"15-15",0.55,10
"2952",10,"15-15",0.575,9
"2953",10,"15-15",0.6,12
"2954",10,"15-15",0.625,16
"2955",10,"15-15",0.65,15
"2956",10,"15-15",0.675,9
"2957",10,"15-15",0.7,4
"2958",10,"15-15",0.725,3
"2959",10,"15-15",0.75,0
"2960",10,"15-15",0.775,0
"2961",10,"15-15",0.8,0
"2962",10,"15-15",0.825,0
"2963",10,"15-15",0.85,0
"2964",10,"15-15",0.875,0
"2965",10,"15-30",0.25,0
"2966",10,"15-30",0.275,0
"2967",10,"15-30",0.3,0
"2968",10,"15-30",0.325,0
"2969",10,"15-30",0.35,0
"2970",10,"15-30",0.375,0
"2971",10,"15-30",0.4,0
"2972",10,"15-30",0.425,0
"2973",10,"15-30",0.45,1
"2974",10,"15-30",0.475,2
"2975",10,"15-30",0.5,6
"2976",10,"15-30",0.525,8
"2977",10,"15-30",0.55,3
"2978",10,"15-30",0.575,8
"2979",10,"15-30",0.6,15
"2980",10,"15-30",0.625,8
"2981",10,"15-30",0.65,8
"2982",10,"15-30",0.675,6
"2983",10,"15-30",0.7,0
