"","Topn","Gamescore","Breaks","Frequency"
"2984",10,"15-30",0.725,4
"2985",10,"15-30",0.75,0
"2986",10,"15-30",0.775,0
"2987",10,"15-30",0.8,0
"2988",10,"15-30",0.825,0
"2989",10,"15-30",0.85,0
"2990",10,"15-30",0.875,0
"2991",10,"15-40",0.25,0
"2992",10,"15-40",0.275,0
"2993",10,"15-40",0.3,0
"2994",10,"15-40",0.325,0
"2995",10,"15-40",0.35,1
"2996",10,"15-40",0.375,0
"2997",10,"15-40",0.4,0
"2998",10,"15-40",0.425,0
"2999",10,"15-40",0.45,1
"3000",10,"15-40",0.475,2
"3001",10,"15-40",0.5,2
"3002",10,"15-40",0.525,2
"3003",10,"15-40",0.55,1
"3004",10,"15-40",0.575,5
"3005",10,"15-40",0.6,3
"3006",10,"15-40",0.625,6
"3007",10,"15-40",0.65,4
"3008",10,"15-40",0.675,2
"3009",10,"15-40",0.7,1
"3010",10,"15-40",0.725,0
"3011",10,"15-40",0.75,0
"3012",10,"15-40",0.775,0
"3013",10,"15-40",0.8,1
"3014",10,"15-40",0.825,0
"3015",10,"15-40",0.85,0
"3016",10,"15-40",0.875,0
"3017",10,"30-0",0.25,0
"3018",10,"30-0",0.275,0
"3019",10,"30-0",0.3,0
"3020",10,"30-0",0.325,0
"3021",10,"30-0",0.35,0
"3022",10,"30-0",0.375,0
"3023",10,"30-0",0.4,0
"3024",10,"30-0",0.425,0
"3025",10,"30-0",0.45,0
"3026",10,"30-0",0.475,0
"3027",10,"30-0",0.5,0
"3028",10,"30-0",0.525,1
"3029",10,"30-0",0.55,5
"3030",10,"30-0",0.575,10
"3031",10,"30-0",0.6,7
"3032",10,"30-0",0.625,17
"3033",10,"30-0",0.65,12
"3034",10,"30-0",0.675,7
"3035",10,"30-0",0.7,8
"3036",10,"30-0",0.725,8
"3037",10,"30-0",0.75,2
"3038",10,"30-0",0.775,3
"3039",10,"30-0",0.8,0
"3040",10,"30-0",0.825,0
"3041",10,"30-0",0.85,0
"3042",10,"30-0",0.875,0
"3043",10,"30-15",0.25,0
"3044",10,"30-15",0.275,0
"3045",10,"30-15",0.3,0
"3046",10,"30-15",0.325,0
"3047",10,"30-15",0.35,0
"3048",10,"30-15",0.375,0
"3049",10,"30-15",0.4,2
"3050",10,"30-15",0.425,1
"3051",10,"30-15",0.45,1
"3052",10,"30-15",0.475,3
"3053",10,"30-15",0.5,3
"3054",10,"30-15",0.525,7
"3055",10,"30-15",0.55,8
"3056",10,"30-15",0.575,6
"3057",10,"30-15",0.6,23
"3058",10,"30-15",0.625,9
"3059",10,"30-15",0.65,9
"3060",10,"30-15",0.675,6
"3061",10,"30-15",0.7,2
"3062",10,"30-15",0.725,5
"3063",10,"30-15",0.75,0
"3064",10,"30-15",0.775,0
"3065",10,"30-15",0.8,1
"3066",10,"30-15",0.825,0
"3067",10,"30-15",0.85,0
"3068",10,"30-15",0.875,0
"3069",10,"30-30",0.25,0
"3070",10,"30-30",0.275,0
"3071",10,"30-30",0.3,0
"3072",10,"30-30",0.325,0
"3073",10,"30-30",0.35,0
"3074",10,"30-30",0.375,0
"3075",10,"30-30",0.4,1
"3076",10,"30-30",0.425,0
"3077",10,"30-30",0.45,0
"3078",10,"30-30",0.475,1
"3079",10,"30-30",0.5,2
"3080",10,"30-30",0.525,3
"3081",10,"30-30",0.55,13
"3082",10,"30-30",0.575,6
"3083",10,"30-30",0.6,14
"3084",10,"30-30",0.625,16
"3085",10,"30-30",0.65,8
"3086",10,"30-30",0.675,6
"3087",10,"30-30",0.7,3
"3088",10,"30-30",0.725,2
"3089",10,"30-30",0.75,2
"3090",10,"30-30",0.775,0
"3091",10,"30-30",0.8,0
"3092",10,"30-30",0.825,0
"3093",10,"30-30",0.85,0
"3094",10,"30-30",0.875,0
"3095",10,"30-40",0.25,0
"3096",10,"30-40",0.275,0
"3097",10,"30-40",0.3,0
"3098",10,"30-40",0.325,0
"3099",10,"30-40",0.35,0
"3100",10,"30-40",0.375,0
"3101",10,"30-40",0.4,3
"3102",10,"30-40",0.425,1
"3103",10,"30-40",0.45,2
"3104",10,"30-40",0.475,3
"3105",10,"30-40",0.5,2
"3106",10,"30-40",0.525,6
"3107",10,"30-40",0.55,13
"3108",10,"30-40",0.575,4
"3109",10,"30-40",0.6,5
"3110",10,"30-40",0.625,3
"3111",10,"30-40",0.65,5
"3112",10,"30-40",0.675,4
"3113",10,"30-40",0.7,2
"3114",10,"30-40",0.725,1
"3115",10,"30-40",0.75,3
"3116",10,"30-40",0.775,0
"3117",10,"30-40",0.8,1
"3118",10,"30-40",0.825,0
"3119",10,"30-40",0.85,0
"3120",10,"30-40",0.875,0
"3121",10,"40-0",0.25,0
"3122",10,"40-0",0.275,0
"3123",10,"40-0",0.3,0
"3124",10,"40-0",0.325,0
"3125",10,"40-0",0.35,0
"3126",10,"40-0",0.375,0
"3127",10,"40-0",0.4,0
"3128",10,"40-0",0.425,1
"3129",10,"40-0",0.45,0
"3130",10,"40-0",0.475,0
"3131",10,"40-0",0.5,2
"3132",10,"40-0",0.525,2
"3133",10,"40-0",0.55,0
"3134",10,"40-0",0.575,2
"3135",10,"40-0",0.6,5
"3136",10,"40-0",0.625,9
"3137",10,"40-0",0.65,12
"3138",10,"40-0",0.675,8
"3139",10,"40-0",0.7,11
"3140",10,"40-0",0.725,8
"3141",10,"40-0",0.75,3
"3142",10,"40-0",0.775,1
"3143",10,"40-0",0.8,2
"3144",10,"40-0",0.825,0
"3145",10,"40-0",0.85,0
"3146",10,"40-0",0.875,0
"3147",10,"40-15",0.25,0
"3148",10,"40-15",0.275,0
"3149",10,"40-15",0.3,0
"3150",10,"40-15",0.325,0
"3151",10,"40-15",0.35,0
"3152",10,"40-15",0.375,0
"3153",10,"40-15",0.4,0
"3154",10,"40-15",0.425,1
"3155",10,"40-15",0.45,1
"3156",10,"40-15",0.475,1
"3157",10,"40-15",0.5,2
"3158",10,"40-15",0.525,1
"3159",10,"40-15",0.55,2
"3160",10,"40-15",0.575,6
"3161",10,"40-15",0.6,10
"3162",10,"40-15",0.625,8
"3163",10,"40-15",0.65,15
"3164",10,"40-15",0.675,12
"3165",10,"40-15",0.7,7
"3166",10,"40-15",0.725,7
"3167",10,"40-15",0.75,1
"3168",10,"40-15",0.775,3
"3169",10,"40-15",0.8,0
"3170",10,"40-15",0.825,0
"3171",10,"40-15",0.85,0
"3172",10,"40-15",0.875,0
"3173",10,"40-30",0.25,0
"3174",10,"40-30",0.275,0
"3175",10,"40-30",0.3,0
"3176",10,"40-30",0.325,0
"3177",10,"40-30",0.35,0
"3178",10,"40-30",0.375,0
"3179",10,"40-30",0.4,0
"3180",10,"40-30",0.425,0
"3181",10,"40-30",0.45,1
"3182",10,"40-30",0.475,4
"3183",10,"40-30",0.5,0
"3184",10,"40-30",0.525,6
"3185",10,"40-30",0.55,3
"3186",10,"40-30",0.575,13
"3187",10,"40-30",0.6,20
"3188",10,"40-30",0.625,10
"3189",10,"40-30",0.65,6
"3190",10,"40-30",0.675,5
"3191",10,"40-30",0.7,4
"3192",10,"40-30",0.725,3
"3193",10,"40-30",0.75,1
"3194",10,"40-30",0.775,1
"3195",10,"40-30",0.8,0
"3196",10,"40-30",0.825,0
"3197",10,"40-30",0.85,0
"3198",10,"40-30",0.875,0
"3199",10,"40-40",0.25,0
"3200",10,"40-40",0.275,0
"3201",10,"40-40",0.3,0
"3202",10,"40-40",0.325,0
"3203",10,"40-40",0.35,0
"3204",10,"40-40",0.375,0
"3205",10,"40-40",0.4,0
"3206",10,"40-40",0.425,0
"3207",10,"40-40",0.45,2
"3208",10,"40-40",0.475,3
"3209",10,"40-40",0.5,4
"3210",10,"40-40",0.525,3
"3211",10,"40-40",0.55,8
"3212",10,"40-40",0.575,7
"3213",10,"40-40",0.6,10
"3214",10,"40-40",0.625,7
"3215",10,"40-40",0.65,9
"3216",10,"40-40",0.675,8
"3217",10,"40-40",0.7,2
"3218",10,"40-40",0.725,1
"3219",10,"40-40",0.75,2
"3220",10,"40-40",0.775,1
"3221",10,"40-40",0.8,0
"3222",10,"40-40",0.825,0
"3223",10,"40-40",0.85,0
"3224",10,"40-40",0.875,0
"3225",10,"40-50",0.25,0
"3226",10,"40-50",0.275,0
"3227",10,"40-50",0.3,0
"3228",10,"40-50",0.325,0
"3229",10,"40-50",0.35,0
"3230",10,"40-50",0.375,1
"3231",10,"40-50",0.4,1
"3232",10,"40-50",0.425,0
"3233",10,"40-50",0.45,0
"3234",10,"40-50",0.475,2
"3235",10,"40-50",0.5,3
"3236",10,"40-50",0.525,2
"3237",10,"40-50",0.55,5
"3238",10,"40-50",0.575,2
"3239",10,"40-50",0.6,5
"3240",10,"40-50",0.625,5
"3241",10,"40-50",0.65,3
"3242",10,"40-50",0.675,3
"3243",10,"40-50",0.7,0
"3244",10,"40-50",0.725,0
"3245",10,"40-50",0.75,1
"3246",10,"40-50",0.775,0
"3247",10,"40-50",0.8,0
"3248",10,"40-50",0.825,0
"3249",10,"40-50",0.85,0
"3250",10,"40-50",0.875,0
"3251",10,"50-40",0.25,0
"3252",10,"50-40",0.275,0
"3253",10,"50-40",0.3,0
"3254",10,"50-40",0.325,0
"3255",10,"50-40",0.35,0
"3256",10,"50-40",0.375,0
"3257",10,"50-40",0.4,1
"3258",10,"50-40",0.425,0
"3259",10,"50-40",0.45,1
"3260",10,"50-40",0.475,5
"3261",10,"50-40",0.5,3
"3262",10,"50-40",0.525,1
"3263",10,"50-40",0.55,5
"3264",10,"50-40",0.575,9
"3265",10,"50-40",0.6,6
"3266",10,"50-40",0.625,6
"3267",10,"50-40",0.65,5
"3268",10,"50-40",0.675,4
"3269",10,"50-40",0.7,0
"3270",10,"50-40",0.725,2
"3271",10,"50-40",0.75,2
"3272",10,"50-40",0.775,2
"3273",10,"50-40",0.8,0
"3274",10,"50-40",0.825,0
"3275",10,"50-40",0.85,0
"3276",10,"50-40",0.875,0
"3277",5,"0-0",0.25,0
"3278",5,"0-0",0.275,0
"3279",5,"0-0",0.3,0
"3280",5,"0-0",0.325,0
"3281",5,"0-0",0.35,0
"3282",5,"0-0",0.375,0
"3283",5,"0-0",0.4,0
"3284",5,"0-0",0.425,0
"3285",5,"0-0",0.45,1
"3286",5,"0-0",0.475,4
"3287",5,"0-0",0.5,0
"3288",5,"0-0",0.525,5
"3289",5,"0-0",0.55,6
"3290",5,"0-0",0.575,18
"3291",5,"0-0",0.6,24
"3292",5,"0-0",0.625,13
"3293",5,"0-0",0.65,12
"3294",5,"0-0",0.675,8
"3295",5,"0-0",0.7,2
"3296",5,"0-0",0.725,3
"3297",5,"0-0",0.75,1
"3298",5,"0-0",0.775,1
"3299",5,"0-0",0.8,0
"3300",5,"0-0",0.825,0
"3301",5,"0-0",0.85,0
"3302",5,"0-0",0.875,0
"3303",5,"0-15",0.25,0
"3304",5,"0-15",0.275,1
"3305",5,"0-15",0.3,0
"3306",5,"0-15",0.325,0
"3307",5,"0-15",0.35,0
"3308",5,"0-15",0.375,0
"3309",5,"0-15",0.4,0
"3310",5,"0-15",0.425,0
"3311",5,"0-15",0.45,3
"3312",5,"0-15",0.475,0
"3313",5,"0-15",0.5,5
"3314",5,"0-15",0.525,6
"3315",5,"0-15",0.55,1
"3316",5,"0-15",0.575,10
"3317",5,"0-15",0.6,12
"3318",5,"0-15",0.625,4
"3319",5,"0-15",0.65,5
"3320",5,"0-15",0.675,5
"3321",5,"0-15",0.7,3
"3322",5,"0-15",0.725,1
"3323",5,"0-15",0.75,0
"3324",5,"0-15",0.775,0
"3325",5,"0-15",0.8,0
"3326",5,"0-15",0.825,0
"3327",5,"0-15",0.85,0
"3328",5,"0-15",0.875,0
"3329",5,"0-30",0.25,0
"3330",5,"0-30",0.275,0
"3331",5,"0-30",0.3,0
"3332",5,"0-30",0.325,0
"3333",5,"0-30",0.35,0
"3334",5,"0-30",0.375,0
"3335",5,"0-30",0.4,0
"3336",5,"0-30",0.425,1
"3337",5,"0-30",0.45,0
"3338",5,"0-30",0.475,1
"3339",5,"0-30",0.5,1
"3340",5,"0-30",0.525,0
"3341",5,"0-30",0.55,1
"3342",5,"0-30",0.575,3
"3343",5,"0-30",0.6,1
"3344",5,"0-30",0.625,3
"3345",5,"0-30",0.65,2
"3346",5,"0-30",0.675,0
"3347",5,"0-30",0.7,2
"3348",5,"0-30",0.725,0
"3349",5,"0-30",0.75,0
"3350",5,"0-30",0.775,0
"3351",5,"0-30",0.8,0
"3352",5,"0-30",0.825,0
"3353",5,"0-30",0.85,0
"3354",5,"0-30",0.875,0
"3355",5,"0-40",0.25,0
"3356",5,"0-40",0.275,0
"3357",5,"0-40",0.3,0
"3358",5,"0-40",0.325,0
"3359",5,"0-40",0.35,0
"3360",5,"0-40",0.375,0
"3361",5,"0-40",0.4,0
"3362",5,"0-40",0.425,0
"3363",5,"0-40",0.45,0
"3364",5,"0-40",0.475,1
"3365",5,"0-40",0.5,0
"3366",5,"0-40",0.525,0
"3367",5,"0-40",0.55,0
"3368",5,"0-40",0.575,1
"3369",5,"0-40",0.6,0
"3370",5,"0-40",0.625,0
"3371",5,"0-40",0.65,0
"3372",5,"0-40",0.675,1
"3373",5,"0-40",0.7,0
"3374",5,"0-40",0.725,0
"3375",5,"0-40",0.75,0
"3376",5,"0-40",0.775,0
"3377",5,"0-40",0.8,0
"3378",5,"0-40",0.825,0
"3379",5,"0-40",0.85,0
"3380",5,"0-40",0.875,0
"3381",5,"15-0",0.25,0
"3382",5,"15-0",0.275,0
"3383",5,"15-0",0.3,0
"3384",5,"15-0",0.325,0
"3385",5,"15-0",0.35,1
"3386",5,"15-0",0.375,0
"3387",5,"15-0",0.4,0
"3388",5,"15-0",0.425,2
"3389",5,"15-0",0.45,0
"3390",5,"15-0",0.475,1
"3391",5,"15-0",0.5,0
"3392",5,"15-0",0.525,5
"3393",5,"15-0",0.55,6
"3394",5,"15-0",0.575,11
"3395",5,"15-0",0.6,11
"3396",5,"15-0",0.625,10
"3397",5,"15-0",0.65,8
"3398",5,"15-0",0.675,8
"3399",5,"15-0",0.7,5
"3400",5,"15-0",0.725,2
"3401",5,"15-0",0.75,3
"3402",5,"15-0",0.775,0
"3403",5,"15-0",0.8,0
"3404",5,"15-0",0.825,0
"3405",5,"15-0",0.85,0
"3406",5,"15-0",0.875,0
"3407",5,"15-15",0.25,0
"3408",5,"15-15",0.275,0
"3409",5,"15-15",0.3,0
"3410",5,"15-15",0.325,0
"3411",5,"15-15",0.35,0
"3412",5,"15-15",0.375,0
"3413",5,"15-15",0.4,0
"3414",5,"15-15",0.425,2
"3415",5,"15-15",0.45,1
"3416",5,"15-15",0.475,1
"3417",5,"15-15",0.5,5
"3418",5,"15-15",0.525,2
"3419",5,"15-15",0.55,6
"3420",5,"15-15",0.575,11
"3421",5,"15-15",0.6,9
"3422",5,"15-15",0.625,8
"3423",5,"15-15",0.65,8
"3424",5,"15-15",0.675,2
"3425",5,"15-15",0.7,3
"3426",5,"15-15",0.725,2
"3427",5,"15-15",0.75,0
"3428",5,"15-15",0.775,1
"3429",5,"15-15",0.8,1
"3430",5,"15-15",0.825,0
"3431",5,"15-15",0.85,0
"3432",5,"15-15",0.875,0
"3433",5,"15-30",0.25,0
"3434",5,"15-30",0.275,0
"3435",5,"15-30",0.3,0
"3436",5,"15-30",0.325,0
"3437",5,"15-30",0.35,1
"3438",5,"15-30",0.375,0
"3439",5,"15-30",0.4,1
"3440",5,"15-30",0.425,1
"3441",5,"15-30",0.45,0
"3442",5,"15-30",0.475,0
"3443",5,"15-30",0.5,0
"3444",5,"15-30",0.525,2
"3445",5,"15-30",0.55,11
"3446",5,"15-30",0.575,5
"3447",5,"15-30",0.6,2
"3448",5,"15-30",0.625,6
"3449",5,"15-30",0.65,4
"3450",5,"15-30",0.675,1
"3451",5,"15-30",0.7,3
"3452",5,"15-30",0.725,0
"3453",5,"15-30",0.75,2
"3454",5,"15-30",0.775,0
"3455",5,"15-30",0.8,0
"3456",5,"15-30",0.825,0
"3457",5,"15-30",0.85,0
"3458",5,"15-30",0.875,0
"3459",5,"15-40",0.25,0
"3460",5,"15-40",0.275,0
"3461",5,"15-40",0.3,0
"3462",5,"15-40",0.325,0
"3463",5,"15-40",0.35,0
"3464",5,"15-40",0.375,0
"3465",5,"15-40",0.4,0
"3466",5,"15-40",0.425,0
"3467",5,"15-40",0.45,2
"3468",5,"15-40",0.475,0
"3469",5,"15-40",0.5,0
"3470",5,"15-40",0.525,0
"3471",5,"15-40",0.55,2
"3472",5,"15-40",0.575,4
"3473",5,"15-40",0.6,1
"3474",5,"15-40",0.625,2
"3475",5,"15-40",0.65,0
"3476",5,"15-40",0.675,3
"3477",5,"15-40",0.7,1
"3478",5,"15-40",0.725,1
"3479",5,"15-40",0.75,0
"3480",5,"15-40",0.775,0
"3481",5,"15-40",0.8,0
"3482",5,"15-40",0.825,0
"3483",5,"15-40",0.85,0
"3484",5,"15-40",0.875,0
"3485",5,"30-0",0.25,0
"3486",5,"30-0",0.275,0
"3487",5,"30-0",0.3,0
"3488",5,"30-0",0.325,0
"3489",5,"30-0",0.35,0
"3490",5,"30-0",0.375,0
"3491",5,"30-0",0.4,0
"3492",5,"30-0",0.425,0
"3493",5,"30-0",0.45,0
"3494",5,"30-0",0.475,2
"3495",5,"30-0",0.5,1
"3496",5,"30-0",0.525,2
"3497",5,"30-0",0.55,3
"3498",5,"30-0",0.575,5
"3499",5,"30-0",0.6,8
"3500",5,"30-0",0.625,5
"3501",5,"30-0",0.65,7
"3502",5,"30-0",0.675,4
"3503",5,"30-0",0.7,7
"3504",5,"30-0",0.725,3
"3505",5,"30-0",0.75,4
"3506",5,"30-0",0.775,0
"3507",5,"30-0",0.8,2
"3508",5,"30-0",0.825,0
"3509",5,"30-0",0.85,0
"3510",5,"30-0",0.875,0
"3511",5,"30-15",0.25,0
"3512",5,"30-15",0.275,0
"3513",5,"30-15",0.3,0
"3514",5,"30-15",0.325,0
"3515",5,"30-15",0.35,0
"3516",5,"30-15",0.375,0
"3517",5,"30-15",0.4,1
"3518",5,"30-15",0.425,0
"3519",5,"30-15",0.45,2
"3520",5,"30-15",0.475,2
"3521",5,"30-15",0.5,4
"3522",5,"30-15",0.525,4
"3523",5,"30-15",0.55,14
"3524",5,"30-15",0.575,1
"3525",5,"30-15",0.6,8
"3526",5,"30-15",0.625,9
"3527",5,"30-15",0.65,3
"3528",5,"30-15",0.675,6
"3529",5,"30-15",0.7,2
"3530",5,"30-15",0.725,0
"3531",5,"30-15",0.75,0
"3532",5,"30-15",0.775,1
"3533",5,"30-15",0.8,0
"3534",5,"30-15",0.825,0
"3535",5,"30-15",0.85,0
"3536",5,"30-15",0.875,0
"3537",5,"30-30",0.25,0
"3538",5,"30-30",0.275,0
"3539",5,"30-30",0.3,0
"3540",5,"30-30",0.325,0
"3541",5,"30-30",0.35,0
"3542",5,"30-30",0.375,0
"3543",5,"30-30",0.4,1
"3544",5,"30-30",0.425,1
"3545",5,"30-30",0.45,0
"3546",5,"30-30",0.475,0
"3547",5,"30-30",0.5,0
"3548",5,"30-30",0.525,5
"3549",5,"30-30",0.55,6
"3550",5,"30-30",0.575,8
"3551",5,"30-30",0.6,8
"3552",5,"30-30",0.625,6
"3553",5,"30-30",0.65,5
"3554",5,"30-30",0.675,4
"3555",5,"30-30",0.7,0
"3556",5,"30-30",0.725,3
"3557",5,"30-30",0.75,1
"3558",5,"30-30",0.775,0
"3559",5,"30-30",0.8,0
"3560",5,"30-30",0.825,0
"3561",5,"30-30",0.85,0
"3562",5,"30-30",0.875,0
"3563",5,"30-40",0.25,0
"3564",5,"30-40",0.275,0
"3565",5,"30-40",0.3,0
"3566",5,"30-40",0.325,0
"3567",5,"30-40",0.35,0
"3568",5,"30-40",0.375,0
"3569",5,"30-40",0.4,0
"3570",5,"30-40",0.425,0
"3571",5,"30-40",0.45,2
"3572",5,"30-40",0.475,1
"3573",5,"30-40",0.5,2
"3574",5,"30-40",0.525,6
"3575",5,"30-40",0.55,4
"3576",5,"30-40",0.575,2
"3577",5,"30-40",0.6,0
"3578",5,"30-40",0.625,3
"3579",5,"30-40",0.65,0
"3580",5,"30-40",0.675,1
"3581",5,"30-40",0.7,3
"3582",5,"30-40",0.725,1
"3583",5,"30-40",0.75,1
"3584",5,"30-40",0.775,0
"3585",5,"30-40",0.8,0
"3586",5,"30-40",0.825,0
"3587",5,"30-40",0.85,1
"3588",5,"30-40",0.875,0
"3589",5,"40-0",0.25,0
"3590",5,"40-0",0.275,0
"3591",5,"40-0",0.3,0
"3592",5,"40-0",0.325,0
"3593",5,"40-0",0.35,0
"3594",5,"40-0",0.375,0
"3595",5,"40-0",0.4,0
"3596",5,"40-0",0.425,0
"3597",5,"40-0",0.45,0
"3598",5,"40-0",0.475,0
"3599",5,"40-0",0.5,1
"3600",5,"40-0",0.525,1
"3601",5,"40-0",0.55,0
"3602",5,"40-0",0.575,2
"3603",5,"40-0",0.6,1
"3604",5,"40-0",0.625,8
"3605",5,"40-0",0.65,6
"3606",5,"40-0",0.675,6
"3607",5,"40-0",0.7,2
"3608",5,"40-0",0.725,5
"3609",5,"40-0",0.75,1
"3610",5,"40-0",0.775,1
"3611",5,"40-0",0.8,2
"3612",5,"40-0",0.825,0
"3613",5,"40-0",0.85,0
"3614",5,"40-0",0.875,0
"3615",5,"40-15",0.25,0
"3616",5,"40-15",0.275,0
"3617",5,"40-15",0.3,0
"3618",5,"40-15",0.325,0
"3619",5,"40-15",0.35,0
"3620",5,"40-15",0.375,1
"3621",5,"40-15",0.4,0
"3622",5,"40-15",0.425,0
"3623",5,"40-15",0.45,0
"3624",5,"40-15",0.475,1
"3625",5,"40-15",0.5,0
"3626",5,"40-15",0.525,2
"3627",5,"40-15",0.55,4
"3628",5,"40-15",0.575,3
"3629",5,"40-15",0.6,8
"3630",5,"40-15",0.625,7
"3631",5,"40-15",0.65,3
"3632",5,"40-15",0.675,5
"3633",5,"40-15",0.7,6
"3634",5,"40-15",0.725,7
"3635",5,"40-15",0.75,2
"3636",5,"40-15",0.775,1
"3637",5,"40-15",0.8,0
"3638",5,"40-15",0.825,0
"3639",5,"40-15",0.85,0
"3640",5,"40-15",0.875,0
"3641",5,"40-30",0.25,0
"3642",5,"40-30",0.275,0
"3643",5,"40-30",0.3,0
"3644",5,"40-30",0.325,0
"3645",5,"40-30",0.35,0
"3646",5,"40-30",0.375,0
"3647",5,"40-30",0.4,1
"3648",5,"40-30",0.425,0
"3649",5,"40-30",0.45,0
"3650",5,"40-30",0.475,2
"3651",5,"40-30",0.5,4
"3652",5,"40-30",0.525,4
"3653",5,"40-30",0.55,7
"3654",5,"40-30",0.575,7
"3655",5,"40-30",0.6,8
"3656",5,"40-30",0.625,4
"3657",5,"40-30",0.65,4
"3658",5,"40-30",0.675,3
"3659",5,"40-30",0.7,1
"3660",5,"40-30",0.725,0
"3661",5,"40-30",0.75,0
"3662",5,"40-30",0.775,1
"3663",5,"40-30",0.8,0
"3664",5,"40-30",0.825,0
"3665",5,"40-30",0.85,0
"3666",5,"40-30",0.875,0
"3667",5,"40-40",0.25,0
"3668",5,"40-40",0.275,0
"3669",5,"40-40",0.3,0
"3670",5,"40-40",0.325,0
"3671",5,"40-40",0.35,0
"3672",5,"40-40",0.375,0
"3673",5,"40-40",0.4,1
"3674",5,"40-40",0.425,1
"3675",5,"40-40",0.45,0
"3676",5,"40-40",0.475,1
"3677",5,"40-40",0.5,1
"3678",5,"40-40",0.525,2
"3679",5,"40-40",0.55,3
"3680",5,"40-40",0.575,4
"3681",5,"40-40",0.6,2
"3682",5,"40-40",0.625,7
"3683",5,"40-40",0.65,4
"3684",5,"40-40",0.675,6
"3685",5,"40-40",0.7,1
"3686",5,"40-40",0.725,0
"3687",5,"40-40",0.75,1
"3688",5,"40-40",0.775,0
"3689",5,"40-40",0.8,0
"3690",5,"40-40",0.825,0
"3691",5,"40-40",0.85,0
"3692",5,"40-40",0.875,0
"3693",5,"40-50",0.25,0
"3694",5,"40-50",0.275,0
"3695",5,"40-50",0.3,0
"3696",5,"40-50",0.325,0
"3697",5,"40-50",0.35,0
"3698",5,"40-50",0.375,1
"3699",5,"40-50",0.4,0
"3700",5,"40-50",0.425,0
"3701",5,"40-50",0.45,1
"3702",5,"40-50",0.475,1
"3703",5,"40-50",0.5,0
"3704",5,"40-50",0.525,3
"3705",5,"40-50",0.55,2
"3706",5,"40-50",0.575,1
"3707",5,"40-50",0.6,0
"3708",5,"40-50",0.625,1
"3709",5,"40-50",0.65,3
"3710",5,"40-50",0.675,0
"3711",5,"40-50",0.7,0
"3712",5,"40-50",0.725,0
"3713",5,"40-50",0.75,0
"3714",5,"40-50",0.775,0
"3715",5,"40-50",0.8,0
"3716",5,"40-50",0.825,0
"3717",5,"40-50",0.85,0
"3718",5,"40-50",0.875,0
"3719",5,"50-40",0.25,0
"3720",5,"50-40",0.275,0
"3721",5,"50-40",0.3,0
"3722",5,"50-40",0.325,0
"3723",5,"50-40",0.35,0
"3724",5,"50-40",0.375,0
"3725",5,"50-40",0.4,0
"3726",5,"50-40",0.425,0
"3727",5,"50-40",0.45,0
"3728",5,"50-40",0.475,1
"3729",5,"50-40",0.5,0
"3730",5,"50-40",0.525,6
"3731",5,"50-40",0.55,3
"3732",5,"50-40",0.575,3
"3733",5,"50-40",0.6,1
"3734",5,"50-40",0.625,3
"3735",5,"50-40",0.65,2
"3736",5,"50-40",0.675,3
"3737",5,"50-40",0.7,2
"3738",5,"50-40",0.725,0
"3739",5,"50-40",0.75,1
"3740",5,"50-40",0.775,0
"3741",5,"50-40",0.8,0
"3742",5,"50-40",0.825,0
"3743",5,"50-40",0.85,0
"3744",5,"50-40",0.875,0
